"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","19-Jun-2024","8","100.35","0.00","5758.525","0.00","0.000"
"USEP","19-Jun-2024","9","100.36","0.00","5760.324","0.00","0.000"
"USEP","19-Jun-2024","10","100.67","0.00","5784.076","0.00","0.000"
"USEP","19-Jun-2024","11","105.22","0.00","5859.739","0.00","0.000"
"USEP","19-Jun-2024","12","111.99","0.00","5991.524","0.00","0.000"
"USEP","19-Jun-2024","13","122.13","0.00","6169.823","0.00","0.000"
"USEP","19-Jun-2024","14","141.67","0.00","6384.278","0.00","0.000"
"USEP","19-Jun-2024","15","158.67","0.00","6616.198","2.32","0.000"
"USEP","19-Jun-2024","16","189.78","0.00","6844.768","9.18","0.000"
"USEP","19-Jun-2024","17","191.60","0.00","7071.798","38.88","0.000"
"USEP","19-Jun-2024","18","331.17","0.00","7218.801","44.09","0.000"
"USEP","19-Jun-2024","19","245.66","0.00","7223.135","124.93","0.000"
"USEP","19-Jun-2024","20","247.78","0.00","7230.714","162.77","0.000"
"USEP","19-Jun-2024","21","191.51","0.00","7145.468","277.95","0.000"
"USEP","19-Jun-2024","22","189.99","0.00","7113.347","332.76","0.000"
"USEP","19-Jun-2024","23","191.53","0.00","7156.725","292.39","0.000"
"USEP","19-Jun-2024","24","174.25","0.00","7091.986","318.00","0.000"
"USEP","19-Jun-2024","25","174.25","0.00","6991.329","393.05","0.000"
"USEP","19-Jun-2024","26","191.47","0.00","7039.737","347.27","0.000"
"USEP","19-Jun-2024","27","191.43","0.00","7041.128","383.90","0.000"
"USEP","19-Jun-2024","28","199.97","0.00","7115.703","311.64","0.000"
"USEP","19-Jun-2024","29","269.32","0.00","7185.238","243.74","0.000"
"USEP","19-Jun-2024","30","207.63","0.00","7155.930","271.64","0.000"
"USEP","19-Jun-2024","31","186.39","0.00","7102.289","316.45","0.000"
"USEP","19-Jun-2024","32","189.84","0.00","7114.292","324.50","0.000"
"USEP","19-Jun-2024","33","187.94","0.00","7137.094","285.21","0.000"
"USEP","19-Jun-2024","34","171.93","0.00","7100.495","250.12","0.000"
"USEP","19-Jun-2024","35","170.75","0.00","7127.894","184.96","0.000"
"USEP","19-Jun-2024","36","159.92","0.00","7096.469","153.24","0.000"
"USEP","19-Jun-2024","37","159.94","0.00","7079.800","128.35","0.000"
"USEP","19-Jun-2024","38","168.83","0.00","7120.509","58.77","0.000"
"USEP","19-Jun-2024","39","177.16","0.00","7163.823","6.13","0.000"
"USEP","19-Jun-2024","40","179.86","0.00","7183.936","0.00","0.000"
"USEP","19-Jun-2024","41","191.43","0.00","7173.330","0.00","0.000"
"USEP","19-Jun-2024","42","180.13","0.00","7133.938","0.00","0.000"
"USEP","19-Jun-2024","43","174.12","0.00","7061.406","0.00","0.000"
"USEP","19-Jun-2024","44","141.71","0.00","6934.696","0.00","0.000"
"USEP","19-Jun-2024","45","130.19","0.00","6793.374","0.00","0.000"
"USEP","19-Jun-2024","46","168.37","0.00","6655.839","0.00","0.000"
"USEP","19-Jun-2024","47","129.78","0.00","6533.363","0.00","0.000"
"USEP","19-Jun-2024","48","126.56","0.00","6380.327","0.00","0.000"
"USEP","20-Jun-2024","1","161.70","0.00","6229.686","0.00","0.000"
"USEP","20-Jun-2024","2","142.35","0.00","6108.950","0.00","0.000"
"USEP","20-Jun-2024","3","142.34","0.00","6036.358","0.00","0.000"
"USEP","20-Jun-2024","4","141.80","0.00","5962.141","0.00","0.000"
"USEP","20-Jun-2024","5","134.36","0.00","5901.825","0.00","0.000"
"USEP","20-Jun-2024","6","127.06","0.00","5856.807","0.00","0.000"
"USEP","20-Jun-2024","7","123.45","0.00","5805.104","0.00","0.000"
"USEP","20-Jun-2024","8","117.05","0.00","5780.279","0.00","0.000"
"USEP","20-Jun-2024","9","116.99","0.00","5784.583","0.00","0.000"
"USEP","20-Jun-2024","10","124.12","0.00","5815.332","0.00","0.000"
"USEP","20-Jun-2024","11","126.88","0.00","5875.947","0.00","0.000"
"USEP","20-Jun-2024","12","141.79","0.00","6006.986","0.00","0.000"
"USEP","20-Jun-2024","13","141.80","0.00","6184.792","0.00","0.000"
"USEP","20-Jun-2024","14","189.77","0.00","6404.148","0.00","0.000"
"USEP","20-Jun-2024","15","188.69","0.00","6632.490","2.42","0.000"
"USEP","20-Jun-2024","16","200.04","0.00","6854.758","8.89","0.000"
"USEP","20-Jun-2024","17","192.84","0.00","7036.466","37.54","0.000"
"USEP","20-Jun-2024","18","205.57","0.00","7100.137","88.73","0.000"
"USEP","20-Jun-2024","19","189.70","0.00","7095.132","187.11","0.000"
"USEP","20-Jun-2024","20","191.50","0.00","7177.053","209.85","0.000"
"USEP","20-Jun-2024","21","180.99","0.00","7110.072","331.40","0.000"
"USEP","20-Jun-2024","22","167.34","0.00","7059.443","371.75","0.000"
"USEP","20-Jun-2024","23","142.41","0.00","7013.207","384.46","0.000"
"USEP","20-Jun-2024","24","127.66","0.00","6913.469","446.71","0.000"
"USEP","20-Jun-2024","25","127.65","0.00","6924.378","434.66","0.000"
"USEP","20-Jun-2024","26","141.86","0.00","6976.429","439.21","0.000"
"USEP","20-Jun-2024","27","127.45","0.00","6865.886","583.41","0.000"
"USEP","20-Jun-2024","28","127.25","0.00","6842.780","593.39","0.000"
"USEP","20-Jun-2024","29","141.85","0.00","6951.584","489.86","0.000"
"USEP","20-Jun-2024","30","127.61","0.00","6893.579","553.65","0.000"
"USEP","20-Jun-2024","31","127.44","0.00","6925.765","519.01","0.000"
"USEP","20-Jun-2024","32","127.43","0.00","6937.146","530.65","0.000"
"USEP","20-Jun-2024","33","142.42","0.00","7071.092","406.67","0.000"
"USEP","20-Jun-2024","34","167.25","0.00","7151.184","323.41","0.000"
"USEP","20-Jun-2024","35","142.87","0.00","7121.727","286.76","0.000"
"USEP","20-Jun-2024","36","179.00","0.00","7231.763","111.41","0.000"
"USEP","20-Jun-2024","37","177.25","0.00","7273.888","36.05","0.000"
"USEP","20-Jun-2024","38","177.17","0.00","7258.491","22.92","0.000"
"USEP","20-Jun-2024","39","179.31","0.00","7251.190","2.02","0.000"
"USEP","20-Jun-2024","40","174.13","0.00","7231.290","0.00","0.000"
"USEP","20-Jun-2024","41","167.36","0.00","7202.718","0.00","0.000"
"USEP","20-Jun-2024","42","162.01","0.00","7167.505","0.00","0.000"
"USEP","20-Jun-2024","43","158.33","0.00","7089.725","0.00","0.000"
"USEP","20-Jun-2024","44","172.44","0.00","6950.003","0.00","0.000"
"USEP","20-Jun-2024","45","169.51","0.00","6807.613","0.00","0.000"
"USEP","20-Jun-2024","46","142.44","0.00","6684.446","0.00","0.000"
"USEP","20-Jun-2024","47","127.33","0.00","6563.814","0.00","0.000"
"USEP","20-Jun-2024","48","127.07","0.00","6406.385","0.00","0.000"
"USEP","21-Jun-2024","1","127.26","0.00","6236.411","0.00","0.000"
"USEP","21-Jun-2024","2","122.75","0.00","6099.502","0.00","0.000"
"USEP","21-Jun-2024","3","122.92","0.00","6018.163","0.00","0.000"
"USEP","21-Jun-2024","4","122.95","0.00","5950.397","0.00","0.000"
"USEP","21-Jun-2024","5","122.07","0.00","5899.976","0.00","0.000"
"USEP","21-Jun-2024","6","122.07","0.00","5850.977","0.00","0.000"
"USEP","21-Jun-2024","7","122.06","0.00","5813.851","0.00","0.000"
"USEP","21-Jun-2024","8","120.71","0.00","5794.294","0.00","0.000"
"USEP","21-Jun-2024","9","120.72","0.00","5800.904","0.00","0.000"
"USEP","21-Jun-2024","10","122.80","0.00","5826.291","0.00","0.000"
"USEP","21-Jun-2024","11","122.08","0.00","5880.231","0.00","0.000"
"USEP","21-Jun-2024","12","118.10","0.00","5976.639","0.00","0.000"
"USEP","21-Jun-2024","13","122.09","0.00","6134.565","0.00","0.000"
"USEP","21-Jun-2024","14","127.34","0.00","6331.999","0.00","0.000"
"USEP","21-Jun-2024","15","142.21","0.00","6528.786","2.52","0.000"
"USEP","21-Jun-2024","16","189.55","0.00","6719.356","8.79","0.000"
"USEP","21-Jun-2024","17","191.22","0.00","6930.640","34.25","0.000"
"USEP","21-Jun-2024","18","192.20","0.00","7053.374","40.09","0.000"
"USEP","21-Jun-2024","19","191.48","0.00","7066.759","92.05","0.000"
"USEP","21-Jun-2024","20","191.52","0.00","7095.947","124.83","0.000"
"USEP","21-Jun-2024","21","191.53","0.00","7116.752","180.02","0.000"
"USEP","21-Jun-2024","22","191.54","0.00","7091.464","228.76","0.000"
"USEP","21-Jun-2024","23","165.82","0.00","7035.293","271.62","0.000"
"USEP","21-Jun-2024","24","141.85","0.00","6893.812","359.59","0.000"
"USEP","21-Jun-2024","25","137.29","0.00","6894.449","331.59","0.000"
"USEP","21-Jun-2024","26","130.21","0.00","6874.156","369.85","0.000"
"USEP","21-Jun-2024","27","146.82","0.00","6995.315","315.08","0.000"
"USEP","21-Jun-2024","28","151.66","0.00","7023.172","291.26","0.000"
"USEP","21-Jun-2024","29","127.65","0.00","6855.041","418.37","0.000"
"USEP","21-Jun-2024","30","127.25","0.00","6803.334","393.70","0.000"
"USEP","21-Jun-2024","31","127.65","0.00","6908.464","286.50","0.000"
"USEP","21-Jun-2024","32","127.66","0.00","6896.968","323.45","0.000"
"USEP","21-Jun-2024","33","141.84","0.00","6966.335","272.10","0.000"
"USEP","21-Jun-2024","34","141.84","0.00","6969.317","287.43","0.000"
"USEP","21-Jun-2024","35","142.39","0.00","7000.672","222.51","0.000"
"USEP","21-Jun-2024","36","142.86","0.00","7019.509","120.83","0.000"
"USEP","21-Jun-2024","37","158.98","0.00","7045.904","56.38","0.000"
"USEP","21-Jun-2024","38","159.01","0.00","7076.738","32.71","0.000"
"USEP","21-Jun-2024","39","176.09","0.00","7092.076","1.77","0.000"
"USEP","21-Jun-2024","40","176.02","0.00","7093.885","0.00","0.000"
"USEP","21-Jun-2024","41","176.00","0.00","7056.674","0.00","0.000"
"USEP","21-Jun-2024","42","175.99","0.00","7017.685","0.00","0.000"
"USEP","21-Jun-2024","43","176.09","0.00","6937.847","0.00","0.000"
"USEP","21-Jun-2024","44","174.06","0.00","6812.081","0.00","0.000"
"USEP","21-Jun-2024","45","150.35","0.00","6682.076","0.00","0.000"
"USEP","21-Jun-2024","46","130.17","0.00","6563.809","0.00","0.000"
"USEP","21-Jun-2024","47","127.07","0.00","6451.552","0.00","0.000"
"USEP","21-Jun-2024","48","150.75","0.00","6368.921","0.00","0.000"
"USEP","22-Jun-2024","1","155.75","0.00","6286.295","0.00","0.000"
"USEP","22-Jun-2024","2","142.74","0.00","6193.848","0.00","0.000"
"USEP","22-Jun-2024","3","142.36","0.00","6068.276","0.00","0.000"
"USEP","22-Jun-2024","4","136.21","0.00","5970.441","0.00","0.000"
"USEP","22-Jun-2024","5","132.48","0.00","5910.806","0.00","0.000"
"USEP","22-Jun-2024","6","127.88","0.00","5847.125","0.00","0.000"
"USEP","22-Jun-2024","7","127.38","0.00","5799.985","0.00","0.000"
"USEP","22-Jun-2024","8","127.08","0.00","5749.833","0.00","0.000"
"USEP","22-Jun-2024","9","122.22","0.00","5680.462","0.00","0.000"
"USEP","22-Jun-2024","10","118.22","0.00","5638.475","0.00","0.000"
"USEP","22-Jun-2024","11","120.17","0.00","5668.131","0.00","0.000"
"USEP","22-Jun-2024","12","121.81","0.00","5741.021","0.00","0.000"
"USEP","22-Jun-2024","13","126.64","0.00","5835.814","0.00","0.000"
"USEP","22-Jun-2024","14","127.03","0.00","5927.316","0.00","0.000"
"USEP","22-Jun-2024","15","127.45","0.00","6040.061","2.42","0.000"
"USEP","22-Jun-2024","16","142.27","0.00","6181.428","7.75","0.000"
"USEP","22-Jun-2024","17","190.90","0.00","6347.440","30.25","0.000"
"USEP","22-Jun-2024","18","198.01","0.00","6471.651","22.67","0.000"
"USEP","22-Jun-2024","19","203.08","0.00","6550.057","38.56","0.000"
"USEP","22-Jun-2024","20","337.07","0.00","6632.410","38.82","0.000"
"USEP","22-Jun-2024","21","394.77","0.00","6652.758","80.07","0.000"
"USEP","22-Jun-2024","22","269.64","0.00","6647.599","100.65","0.000"
"USEP","22-Jun-2024","23","237.48","0.00","6604.081","156.51","0.000"
"USEP","22-Jun-2024","24","192.87","0.00","6530.341","156.43","0.000"
"USEP","22-Jun-2024","25","193.03","0.00","6478.047","137.50","0.000"
"USEP","22-Jun-2024","26","151.73","0.00","6338.355","253.36","0.000"
"USEP","22-Jun-2024","27","127.49","0.00","6221.943","376.20","0.000"
"USEP","22-Jun-2024","28","127.49","0.00","6250.570","314.96","0.000"
"USEP","22-Jun-2024","29","127.28","0.00","6229.731","286.04","0.000"
"USEP","22-Jun-2024","30","127.47","0.00","6249.825","233.18","0.000"
"USEP","22-Jun-2024","31","142.26","0.00","6315.185","213.17","0.000"
"USEP","22-Jun-2024","32","141.64","0.00","6288.571","216.64","0.000"
"USEP","22-Jun-2024","33","142.67","0.00","6353.141","142.49","0.000"
"USEP","22-Jun-2024","34","142.66","0.00","6344.752","122.76","0.000"
"USEP","22-Jun-2024","35","142.67","0.00","6357.535","118.44","0.000"
"USEP","22-Jun-2024","36","170.32","0.00","6413.114","73.99","0.000"
"USEP","22-Jun-2024","37","166.65","0.00","6478.241","48.86","0.000"
"USEP","22-Jun-2024","38","187.81","0.00","6535.699","21.42","0.000"
"USEP","22-Jun-2024","39","191.54","0.00","6580.156","1.99","0.000"
"USEP","22-Jun-2024","40","192.81","0.00","6608.385","0.00","0.000"
"USEP","22-Jun-2024","41","180.75","0.00","6594.484","0.00","0.000"
"USEP","22-Jun-2024","42","187.80","0.00","6598.455","0.00","0.000"
"USEP","22-Jun-2024","43","187.81","0.00","6570.708","0.00","0.000"
"USEP","22-Jun-2024","44","155.86","0.00","6488.782","0.00","0.000"
"USEP","22-Jun-2024","45","155.90","0.00","6379.398","0.00","0.000"
"USEP","22-Jun-2024","46","140.16","0.00","6287.060","0.00","0.000"
"USEP","22-Jun-2024","47","127.13","0.00","6193.157","0.00","0.000"
"USEP","22-Jun-2024","48","126.97","0.00","6093.717","0.00","0.000"
"USEP","23-Jun-2024","1","126.73","0.00","5995.371","0.00","0.000"
"USEP","23-Jun-2024","2","126.73","0.00","5889.922","0.00","0.000"
"USEP","23-Jun-2024","3","118.47","0.00","5788.022","0.00","0.000"
"USEP","23-Jun-2024","4","114.06","0.00","5721.613","0.00","0.000"
"USEP","23-Jun-2024","5","105.91","0.00","5639.827","0.00","0.000"
"USEP","23-Jun-2024","6","103.89","0.00","5591.682","0.00","0.000"
"USEP","23-Jun-2024","7","98.85","0.00","5535.755","0.00","0.000"
"USEP","23-Jun-2024","8","98.85","0.00","5515.005","0.00","0.000"
"USEP","23-Jun-2024","9","98.85","0.00","5509.270","0.00","0.000"
"USEP","23-Jun-2024","10","98.85","0.00","5518.067","0.00","0.000"
"USEP","23-Jun-2024","11","99.32","0.00","5547.574","0.00","0.000"
"USEP","23-Jun-2024","12","101.94","0.00","5599.684","0.00","0.000"
"USEP","23-Jun-2024","13","106.37","0.00","5688.394","0.00","0.000"
"USEP","23-Jun-2024","14","113.43","0.00","5771.189","0.00","0.000"
"USEP","23-Jun-2024","15","126.54","0.00","5820.516","2.88","0.000"
"USEP","23-Jun-2024","16","126.96","0.00","5882.944","8.81","0.000"
"USEP","23-Jun-2024","17","127.28","0.00","5985.769","37.08","0.000"
"USEP","23-Jun-2024","18","127.48","0.00","6040.851","55.24","0.000"
"USEP","23-Jun-2024","19","127.50","0.00","6095.755","72.84","0.000"
"USEP","23-Jun-2024","20","127.50","0.00","6136.350","131.29","0.000"
"USEP","23-Jun-2024","21","127.29","0.00","6097.976","251.77","0.000"
"USEP","23-Jun-2024","22","127.50","0.00","6142.855","294.36","0.000"
"USEP","23-Jun-2024","23","127.29","0.00","6137.508","329.52","0.000"
"USEP","23-Jun-2024","24","122.22","0.00","6047.238","384.69","0.000"
"USEP","23-Jun-2024","25","119.91","0.00","6017.557","375.71","0.000"
"USEP","23-Jun-2024","26","127.29","0.00","6123.795","281.59","0.000"
"USEP","23-Jun-2024","27","126.73","0.00","6090.039","331.77","0.000"
"USEP","23-Jun-2024","28","126.53","0.00","6062.729","366.81","0.000"
"USEP","23-Jun-2024","29","111.82","0.00","5977.280","422.24","0.000"
"USEP","23-Jun-2024","30","106.69","0.00","5970.476","433.83","0.000"
"USEP","23-Jun-2024","31","89.63","0.00","5873.993","539.32","0.000"
"USEP","23-Jun-2024","32","108.96","0.00","6006.926","422.43","0.000"
"USEP","23-Jun-2024","33","123.96","0.00","6101.709","334.37","0.000"
"USEP","23-Jun-2024","34","126.98","0.00","6166.920","298.79","0.000"
"USEP","23-Jun-2024","35","127.30","0.00","6186.437","293.29","0.000"
"USEP","23-Jun-2024","36","127.51","0.00","6252.002","222.00","0.000"
"USEP","23-Jun-2024","37","141.85","0.00","6395.451","135.40","0.000"
"USEP","23-Jun-2024","38","170.71","0.00","6536.539","55.31","0.000"
"USEP","23-Jun-2024","39","191.56","0.00","6625.154","2.60","0.000"
"USEP","23-Jun-2024","40","198.10","0.00","6699.237","0.00","0.000"
"USEP","23-Jun-2024","41","213.52","0.00","6745.299","0.00","0.000"
"USEP","23-Jun-2024","42","306.02","0.00","6771.993","0.00","0.000"
"USEP","23-Jun-2024","43","371.23","0.00","6750.458","0.00","0.000"
"USEP","23-Jun-2024","44","3071.94","0.00","6664.089","0.00","0.000"
"USEP","23-Jun-2024","45","210.00","0.00","6548.338","0.00","0.000"
"USEP","23-Jun-2024","46","152.42","0.00","6446.990","0.00","0.000"
"USEP","23-Jun-2024","47","140.41","0.00","6338.952","0.00","0.000"
"USEP","23-Jun-2024","48","174.90","0.00","6273.720","0.00","0.000"
"USEP","24-Jun-2024","1","174.37","0.00","6185.826","0.00","0.000"
"USEP","24-Jun-2024","2","158.35","0.00","6063.773","0.00","0.000"
"USEP","24-Jun-2024","3","140.15","0.00","5885.146","0.00","0.000"
"USEP","24-Jun-2024","4","137.10","0.00","5822.703","0.00","0.000"
"USEP","24-Jun-2024","5","137.09","0.00","5751.021","0.00","0.000"
"USEP","24-Jun-2024","6","137.09","0.00","5715.768","0.00","0.000"
"USEP","24-Jun-2024","7","128.29","0.00","5673.146","0.00","0.000"
"USEP","24-Jun-2024","8","128.26","0.00","5653.380","0.00","0.000"
"USEP","24-Jun-2024","9","127.70","0.00","5656.128","0.00","0.000"
"USEP","24-Jun-2024","10","127.41","0.00","5663.151","0.00","0.000"
"USEP","24-Jun-2024","11","127.22","0.00","5723.691","0.00","0.000"
"USEP","24-Jun-2024","12","132.17","0.00","5852.150","0.00","0.000"
"USEP","24-Jun-2024","13","130.06","0.00","6058.037","0.00","0.000"
"USEP","24-Jun-2024","14","139.38","0.00","6325.423","0.00","0.000"
"USEP","24-Jun-2024","15","191.48","0.00","6607.416","3.05","0.000"
"USEP","24-Jun-2024","16","234.05","0.00","6828.243","9.27","0.000"
"USEP","24-Jun-2024","17","232.44","0.00","6991.975","44.37","0.000"
"USEP","24-Jun-2024","18","177.15","0.00","7089.899","75.69","0.000"
"USEP","24-Jun-2024","19","176.08","0.00","7119.764","164.82","0.000"
"USEP","24-Jun-2024","20","191.62","0.00","7168.569","211.34","0.000"
"USEP","24-Jun-2024","21","177.17","0.00","7140.349","297.18","0.000"
"USEP","24-Jun-2024","22","143.81","0.00","7086.350","368.19","0.000"
"USEP","24-Jun-2024","23","141.73","0.00","6986.533","459.13","0.000"
"USEP","24-Jun-2024","24","127.60","0.00","6891.213","509.03","0.000"
"USEP","24-Jun-2024","25","127.32","0.00","6831.608","521.71","0.000"
"USEP","24-Jun-2024","26","127.43","0.00","6850.986","510.15","0.000"
"USEP","24-Jun-2024","27","142.37","0.00","7041.138","426.57","0.000"
"USEP","24-Jun-2024","28","127.60","0.00","6943.438","523.85","0.000"
"USEP","24-Jun-2024","29","127.60","0.00","6891.064","565.42","0.000"
"USEP","24-Jun-2024","30","127.59","0.00","6920.099","501.43","0.000"
"USEP","24-Jun-2024","31","138.24","0.00","6987.164","462.00","0.000"
"USEP","24-Jun-2024","32","142.89","0.00","7090.933","406.42","0.000"
"USEP","24-Jun-2024","33","174.18","0.00","7220.093","327.36","0.000"
"USEP","24-Jun-2024","34","181.64","0.00","7260.971","256.99","0.000"
"USEP","24-Jun-2024","35","191.67","0.00","7276.890","179.08","0.000"
"USEP","24-Jun-2024","36","192.31","0.00","7308.127","88.70","0.000"
"USEP","24-Jun-2024","37","293.65","0.00","7322.659","31.82","0.000"
"USEP","24-Jun-2024","38","192.91","0.00","7281.796","32.94","0.000"
"USEP","24-Jun-2024","39","192.90","0.00","7259.659","3.62","0.000"
"USEP","24-Jun-2024","40","191.57","0.00","7219.740","0.00","0.000"
"USEP","24-Jun-2024","41","189.17","0.00","7177.624","0.00","0.000"
"USEP","24-Jun-2024","42","189.16","0.00","7154.385","0.00","0.000"
"USEP","24-Jun-2024","43","161.62","0.00","7085.331","0.00","0.000"
"USEP","24-Jun-2024","44","160.82","0.00","6984.754","0.00","0.000"
"USEP","24-Jun-2024","45","169.84","0.00","6848.496","0.00","0.000"
"USEP","24-Jun-2024","46","160.84","0.00","6713.774","0.00","0.000"
"USEP","24-Jun-2024","47","146.81","0.00","6558.820","0.00","0.000"
"USEP","24-Jun-2024","48","141.69","0.00","6378.697","0.00","0.000"
"USEP","25-Jun-2024","1","177.05","0.00","6212.694","0.00","0.000"
"USEP","25-Jun-2024","2","174.01","0.00","6112.881","0.00","0.000"
"USEP","25-Jun-2024","3","177.05","0.00","6057.804","0.00","0.000"
"USEP","25-Jun-2024","4","162.77","0.00","5981.962","0.00","0.000"
"USEP","25-Jun-2024","5","161.52","0.00","5909.941","0.00","0.000"
"USEP","25-Jun-2024","6","142.14","0.00","5871.046","0.00","0.000"
"USEP","25-Jun-2024","7","142.13","0.00","5840.118","0.00","0.000"
"USEP","25-Jun-2024","8","142.13","0.00","5810.601","0.00","0.000"
"USEP","25-Jun-2024","9","142.12","0.00","5787.182","0.00","0.000"
"USEP","25-Jun-2024","10","141.62","0.00","5830.933","0.00","0.000"
"USEP","25-Jun-2024","11","149.07","0.00","5897.914","0.00","0.000"
"USEP","25-Jun-2024","12","189.76","0.00","6043.455","0.00","0.000"
"USEP","25-Jun-2024","13","199.23","0.00","6229.115","0.00","0.000"
"USEP","25-Jun-2024","14","632.09","0.00","6490.641","0.00","0.000"
"USEP","25-Jun-2024","15","4500.00","0.00","6747.446","3.03","0.000"
"USEP","25-Jun-2024","16","4500.00","0.00","6963.899","8.51","0.000"
"USEP","25-Jun-2024","17","4500.00","0.00","7094.322","39.85","0.000"
"USEP","25-Jun-2024","18","1245.41","4500.00","7184.550","88.87","7.000"
"USEP","25-Jun-2024","19","704.98","4500.00","7174.643","181.00","14.000"
"USEP","25-Jun-2024","20","314.10","0.00","7236.797","223.49","0.000"
"USEP","25-Jun-2024","21","493.24","4500.00","7171.972","318.89","11.000"
"USEP","25-Jun-2024","22","314.24","4500.00","7103.587","409.84","10.063"
"USEP","25-Jun-2024","23","199.40","0.00","7094.233","417.14","0.000"
"USEP","25-Jun-2024","24","191.28","0.00","6978.511","503.47","0.000"
"USEP","25-Jun-2024","25","182.70","0.00","6939.000","494.26","0.000"
"USEP","25-Jun-2024","26","156.14","0.00","6829.267","585.31","0.000"
"USEP","25-Jun-2024","27","158.73","0.00","6872.496","608.07","0.000"
"USEP","25-Jun-2024","28","177.29","0.00","6937.265","584.52","0.000"
"USEP","25-Jun-2024","29","141.78","0.00","6836.717","655.17","0.000"
"USEP","25-Jun-2024","30","142.22","0.00","6890.085","568.17","0.000"
"USEP","25-Jun-2024","31","142.22","0.00","6935.287","556.79","0.000"
"USEP","25-Jun-2024","32","191.73","0.00","7082.016","467.42","0.000"
"USEP","25-Jun-2024","33","382.88","0.00","7218.821","393.03","0.000"
"USEP","25-Jun-2024","34","558.50","0.00","7333.518","252.52","0.000"
"USEP","25-Jun-2024","35","3076.46","0.00","7394.560","169.66","0.000"
"USEP","25-Jun-2024","36","570.42","0.00","7444.618","61.78","0.000"
"USEP","25-Jun-2024","37","570.42","0.00","7379.873","38.86","0.000"
"USEP","25-Jun-2024","38","520.74","0.00","7383.243","14.15","0.000"
"USEP","25-Jun-2024","39","565.81","0.00","7346.381","1.71","0.000"
"USEP","25-Jun-2024","40","570.42","4500.00","7318.055","0.00","6.000"
"USEP","25-Jun-2024","41","570.42","2236.73","7244.991","0.00","6.000"
"USEP","25-Jun-2024","42","458.93","1716.70","7198.129","0.00","6.000"
"USEP","25-Jun-2024","43","451.53","0.00","7144.136","0.00","0.000"
"USEP","25-Jun-2024","44","230.88","0.00","7040.139","0.00","0.000"
"USEP","25-Jun-2024","45","200.18","0.00","6905.388","0.00","0.000"
"USEP","25-Jun-2024","46","199.28","0.00","6777.480","0.00","0.000"
"USEP","25-Jun-2024","47","198.83","0.00","6625.020","0.00","0.000"
"USEP","25-Jun-2024","48","180.23","0.00","6442.845","0.00","0.000"
"USEP","26-Jun-2024","1","192.59","0.00","6274.068","0.00","0.000"
"USEP","26-Jun-2024","2","176.97","0.00","6146.250","0.00","0.000"
"USEP","26-Jun-2024","3","172.34","0.00","6085.432","0.00","0.000"
"USEP","26-Jun-2024","4","151.54","0.00","6002.363","0.00","0.000"
"USEP","26-Jun-2024","5","155.38","0.00","5938.862","0.00","0.000"
"USEP","26-Jun-2024","6","142.65","0.00","5891.294","0.00","0.000"
"USEP","26-Jun-2024","7","141.64","0.00","5853.393","0.00","0.000"
"USEP","26-Jun-2024","8","141.64","0.00","5819.925","0.00","0.000"
"USEP","26-Jun-2024","9","141.42","0.00","5810.859","0.00","0.000"
"USEP","26-Jun-2024","10","141.64","0.00","5843.627","0.00","0.000"
"USEP","26-Jun-2024","11","141.64","0.00","5921.472","0.00","0.000"
"USEP","26-Jun-2024","12","172.37","0.00","6072.908","0.00","0.000"
"USEP","26-Jun-2024","13","172.38","0.00","6252.007","0.00","0.000"
"USEP","26-Jun-2024","14","278.55","0.00","6477.182","0.00","0.000"
"USEP","26-Jun-2024","15","401.74","0.00","6708.163","3.32","0.000"
"USEP","26-Jun-2024","16","570.22","0.00","6925.074","9.18","0.000"
"USEP","26-Jun-2024","17","497.77","682.22","7049.523","42.54","14.000"
"USEP","26-Jun-2024","18","570.30","4500.00","7117.562","101.35","14.000"
"USEP","26-Jun-2024","19","539.03","1.89","7126.538","188.43","14.000"
"USEP","26-Jun-2024","20","570.42","427.03","7089.992","268.62","16.000"
"USEP","26-Jun-2024","21","401.52","141.42","7032.356","358.29","7.500"
"USEP","26-Jun-2024","22","354.96","0.00","6942.658","464.78","0.000"
"USEP","26-Jun-2024","23","177.51","0.00","6917.281","509.97","0.000"
"USEP","26-Jun-2024","24","143.02","0.00","6830.574","574.04","0.000"
"USEP","26-Jun-2024","25","141.81","0.00","6745.721","615.98","0.000"
"USEP","26-Jun-2024","26","143.00","0.00","6804.656","573.12","0.000"
"USEP","26-Jun-2024","27","162.25","0.00","6877.511","549.31","0.000"
"USEP","26-Jun-2024","28","143.08","0.00","6848.476","592.18","0.000"
"USEP","26-Jun-2024","29","143.03","0.00","6818.890","598.93","0.000"
"USEP","26-Jun-2024","30","143.01","0.00","6905.934","500.39","0.000"
"USEP","26-Jun-2024","31","141.87","0.00","6902.843","535.16","0.000"
"USEP","26-Jun-2024","32","149.85","0.00","7021.840","477.05","0.000"
"USEP","26-Jun-2024","33","292.92","0.00","7134.753","382.16","0.000"
"USEP","26-Jun-2024","34","323.24","0.00","7228.602","321.13","0.000"
"USEP","26-Jun-2024","35","457.96","0.00","7330.591","219.29","0.000"
"USEP","26-Jun-2024","36","598.22","0.00","7351.430","92.71","0.000"
"USEP","26-Jun-2024","37","652.07","65.98","7301.788","47.55","7.000"
