"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","15-Dec-2024","10","98.65","0.00","5666.242","0.00","0.000"
"USEP","15-Dec-2024","11","98.87","0.00","5689.129","0.00","0.000"
"USEP","15-Dec-2024","12","105.69","0.00","5749.187","0.00","0.000"
"USEP","15-Dec-2024","13","107.69","0.00","5815.556","0.00","0.000"
"USEP","15-Dec-2024","14","110.72","0.00","5874.441","0.00","0.000"
"USEP","15-Dec-2024","15","114.14","0.00","5922.252","1.52","0.000"
"USEP","15-Dec-2024","16","114.26","0.00","5975.371","10.54","0.000"
"USEP","15-Dec-2024","17","107.69","0.00","6020.703","69.69","0.000"
"USEP","15-Dec-2024","18","109.99","0.00","6080.109","100.80","0.000"
"USEP","15-Dec-2024","19","107.65","0.00","6081.441","188.36","0.000"
"USEP","15-Dec-2024","20","105.63","0.00","6068.758","287.75","0.000"
"USEP","15-Dec-2024","21","100.98","0.00","6032.104","426.08","0.000"
"USEP","15-Dec-2024","22","100.86","0.00","5988.487","512.33","0.000"
"USEP","15-Dec-2024","23","108.78","0.00","6111.937","407.52","0.000"
"USEP","15-Dec-2024","24","100.96","0.00","6016.319","484.55","0.000"
"USEP","15-Dec-2024","25","100.96","0.00","6011.106","460.22","0.000"
"USEP","15-Dec-2024","26","100.89","0.00","5981.291","518.40","0.000"
"USEP","15-Dec-2024","27","81.10","0.00","5833.249","669.86","0.000"
"USEP","15-Dec-2024","28","87.17","0.00","5915.975","637.40","0.000"
"USEP","15-Dec-2024","29","88.98","0.00","5933.733","643.57","0.000"
"USEP","15-Dec-2024","30","100.99","0.00","6135.281","483.21","0.000"
"USEP","15-Dec-2024","31","91.05","0.00","6073.096","524.49","0.000"
"USEP","15-Dec-2024","32","104.89","0.00","6226.848","340.73","0.000"
"USEP","15-Dec-2024","33","100.90","0.00","6200.890","377.50","0.000"
"USEP","15-Dec-2024","34","101.08","0.00","6293.078","306.92","0.000"
"USEP","15-Dec-2024","35","100.90","0.00","6239.114","347.12","0.000"
"USEP","15-Dec-2024","36","101.09","0.00","6312.531","261.06","0.000"
"USEP","15-Dec-2024","37","115.74","0.00","6574.211","118.86","0.000"
"USEP","15-Dec-2024","38","125.99","0.00","6732.784","47.14","0.000"
"USEP","15-Dec-2024","39","126.19","0.00","6804.094","0.00","0.000"
"USEP","15-Dec-2024","40","138.68","0.00","6821.280","0.00","0.000"
"USEP","15-Dec-2024","41","130.99","0.00","6825.484","0.00","0.000"
"USEP","15-Dec-2024","42","126.20","0.00","6815.306","0.00","0.000"
"USEP","15-Dec-2024","43","126.10","0.00","6781.788","0.00","0.000"
"USEP","15-Dec-2024","44","120.94","0.00","6681.116","0.00","0.000"
"USEP","15-Dec-2024","45","115.63","0.00","6561.389","0.00","0.000"
"USEP","15-Dec-2024","46","114.63","0.00","6457.248","0.00","0.000"
"USEP","15-Dec-2024","47","114.40","0.00","6343.281","0.00","0.000"
"USEP","15-Dec-2024","48","114.38","0.00","6249.313","0.00","0.000"
"USEP","16-Dec-2024","1","115.99","0.00","6153.740","0.00","0.000"
"USEP","16-Dec-2024","2","114.53","0.00","6034.017","0.00","0.000"
"USEP","16-Dec-2024","3","111.58","0.00","5914.683","0.00","0.000"
"USEP","16-Dec-2024","4","110.92","0.00","5863.010","0.00","0.000"
"USEP","16-Dec-2024","5","106.72","0.00","5805.522","0.00","0.000"
"USEP","16-Dec-2024","6","98.85","0.00","5742.825","0.00","0.000"
"USEP","16-Dec-2024","7","94.76","0.00","5694.586","0.00","0.000"
"USEP","16-Dec-2024","8","92.75","0.00","5683.936","0.00","0.000"
"USEP","16-Dec-2024","9","99.79","0.00","5692.439","0.00","0.000"
"USEP","16-Dec-2024","10","105.81","0.00","5742.472","0.00","0.000"
"USEP","16-Dec-2024","11","109.59","0.00","5819.398","0.00","0.000"
"USEP","16-Dec-2024","12","114.34","0.00","5964.716","0.00","0.000"
"USEP","16-Dec-2024","13","115.69","0.00","6144.048","0.00","0.000"
"USEP","16-Dec-2024","14","119.97","0.00","6346.292","0.00","0.000"
"USEP","16-Dec-2024","15","120.80","0.00","6548.894","1.30","0.000"
"USEP","16-Dec-2024","16","124.10","0.00","6747.769","9.35","0.000"
"USEP","16-Dec-2024","17","124.16","0.00","6890.393","58.73","0.000"
"USEP","16-Dec-2024","18","124.20","0.00","6998.609","104.34","0.000"
"USEP","16-Dec-2024","19","121.32","0.00","6982.293","216.38","0.000"
"USEP","16-Dec-2024","20","124.17","0.00","7017.257","271.32","0.000"
"USEP","16-Dec-2024","21","115.81","0.00","6911.142","417.07","0.000"
"USEP","16-Dec-2024","22","114.62","0.00","6863.928","480.59","0.000"
"USEP","16-Dec-2024","23","111.65","0.00","6789.989","539.44","0.000"
"USEP","16-Dec-2024","24","114.49","0.00","6774.254","543.17","0.000"
"USEP","16-Dec-2024","25","114.50","0.00","6751.263","552.47","0.000"
"USEP","16-Dec-2024","26","114.62","0.00","6769.707","560.06","0.000"
"USEP","16-Dec-2024","27","114.82","0.00","6843.402","554.19","0.000"
"USEP","16-Dec-2024","28","120.11","0.00","6993.108","461.03","0.000"
"USEP","16-Dec-2024","29","115.19","0.00","6885.930","565.65","0.000"
"USEP","16-Dec-2024","30","240.27","0.00","7173.668","281.04","0.000"
"USEP","16-Dec-2024","31","4466.71","0.00","7382.021","119.53","0.000"
"USEP","16-Dec-2024","32","1279.54","0.00","7327.420","179.53","0.000"
"USEP","16-Dec-2024","33","4466.90","0.00","7393.268","77.86","0.000"
"USEP","16-Dec-2024","34","249.95","0.00","7266.965","142.89","0.000"
"USEP","16-Dec-2024","35","249.96","0.00","7262.124","106.40","0.000"
"USEP","16-Dec-2024","36","250.52","0.00","7260.772","40.06","0.000"
"USEP","16-Dec-2024","37","249.63","0.00","7194.403","49.75","0.000"
"USEP","16-Dec-2024","38","249.65","0.00","7201.207","13.83","0.000"
"USEP","16-Dec-2024","39","249.03","0.00","7176.610","0.00","0.000"
"USEP","16-Dec-2024","40","249.05","0.00","7121.801","0.00","0.000"
"USEP","16-Dec-2024","41","216.05","0.00","7060.690","0.00","0.000"
"USEP","16-Dec-2024","42","127.46","0.00","7009.559","0.00","0.000"
"USEP","16-Dec-2024","43","125.87","0.00","6947.011","0.00","0.000"
"USEP","16-Dec-2024","44","124.24","0.00","6824.357","0.00","0.000"
"USEP","16-Dec-2024","45","120.84","0.00","6684.864","0.00","0.000"
"USEP","16-Dec-2024","46","120.59","0.00","6548.124","0.00","0.000"
"USEP","16-Dec-2024","47","115.71","0.00","6413.631","0.00","0.000"
"USEP","16-Dec-2024","48","114.29","0.00","6264.451","0.00","0.000"
"USEP","17-Dec-2024","1","114.22","0.00","6125.585","0.00","0.000"
"USEP","17-Dec-2024","2","114.15","0.00","6015.534","0.00","0.000"
"USEP","17-Dec-2024","3","111.48","0.00","5938.449","0.00","0.000"
"USEP","17-Dec-2024","4","110.51","0.00","5864.446","0.00","0.000"
"USEP","17-Dec-2024","5","102.57","0.00","5810.849","0.00","0.000"
"USEP","17-Dec-2024","6","89.11","0.00","5756.622","0.00","0.000"
"USEP","17-Dec-2024","7","88.65","0.00","5700.486","0.00","0.000"
"USEP","17-Dec-2024","8","87.09","0.00","5681.207","0.00","0.000"
"USEP","17-Dec-2024","9","88.56","0.00","5695.088","0.00","0.000"
"USEP","17-Dec-2024","10","88.64","0.00","5742.760","0.00","0.000"
"USEP","17-Dec-2024","11","89.19","0.00","5808.961","0.00","0.000"
"USEP","17-Dec-2024","12","94.13","0.00","5950.089","0.00","0.000"
"USEP","17-Dec-2024","13","110.52","0.00","6136.991","0.00","0.000"
"USEP","17-Dec-2024","14","114.39","0.00","6344.299","0.00","0.000"
"USEP","17-Dec-2024","15","114.39","0.00","6540.421","1.41","0.000"
"USEP","17-Dec-2024","16","125.62","0.00","6755.174","10.64","0.000"
"USEP","17-Dec-2024","17","125.67","0.00","6898.812","69.58","0.000"
"USEP","17-Dec-2024","18","125.68","0.00","7000.667","105.80","0.000"
"USEP","17-Dec-2024","19","125.81","0.00","7045.030","157.02","0.000"
"USEP","17-Dec-2024","20","114.59","0.00","6960.048","300.65","0.000"
"USEP","17-Dec-2024","21","114.28","0.00","6866.234","427.15","0.000"
"USEP","17-Dec-2024","22","111.21","0.00","6820.346","478.69","0.000"
"USEP","17-Dec-2024","23","110.19","0.00","6742.804","562.32","0.000"
"USEP","17-Dec-2024","24","114.26","0.00","6781.391","507.30","0.000"
"USEP","17-Dec-2024","25","113.47","0.00","6719.987","573.60","0.000"
"USEP","17-Dec-2024","26","98.65","0.00","6661.694","654.30","0.000"
"USEP","17-Dec-2024","27","95.09","0.00","6716.085","629.43","0.000"
"USEP","17-Dec-2024","28","100.10","0.00","6737.551","585.82","0.000"
"USEP","17-Dec-2024","29","110.50","0.00","6807.777","558.60","0.000"
"USEP","17-Dec-2024","30","114.27","0.00","6886.869","527.20","0.000"
"USEP","17-Dec-2024","31","125.71","0.00","7135.638","297.42","0.000"
"USEP","17-Dec-2024","32","114.96","0.00","7075.739","375.51","0.000"
"USEP","17-Dec-2024","33","120.15","0.00","7108.437","322.64","0.000"
"USEP","17-Dec-2024","34","125.73","0.00","7170.875","218.69","0.000"
"USEP","17-Dec-2024","35","120.68","0.00","7114.699","243.50","0.000"
"USEP","17-Dec-2024","36","125.73","0.00","7117.393","170.48","0.000"
"USEP","17-Dec-2024","37","161.21","0.00","7162.630","85.22","0.000"
"USEP","17-Dec-2024","38","224.02","0.00","7200.481","38.77","0.000"
"USEP","17-Dec-2024","39","229.35","0.00","7196.128","0.00","0.000"
"USEP","17-Dec-2024","40","229.36","0.00","7176.834","0.00","0.000"
"USEP","17-Dec-2024","41","216.51","0.00","7132.889","0.00","0.000"
"USEP","17-Dec-2024","42","229.37","0.00","7104.481","0.00","0.000"
"USEP","17-Dec-2024","43","125.97","0.00","7003.098","0.00","0.000"
"USEP","17-Dec-2024","44","114.53","0.00","6863.317","0.00","0.000"
"USEP","17-Dec-2024","45","114.21","0.00","6700.962","0.00","0.000"
"USEP","17-Dec-2024","46","114.16","0.00","6566.369","0.00","0.000"
"USEP","17-Dec-2024","47","113.19","0.00","6429.470","0.00","0.000"
"USEP","17-Dec-2024","48","100.50","0.00","6278.134","0.00","0.000"
