"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","01-Sep-2024","40","189.60","0.00","7019.206","0.00","0.000"
"USEP","01-Sep-2024","41","189.51","0.00","7037.893","0.00","0.000"
"USEP","01-Sep-2024","42","189.52","0.00","7039.965","0.00","0.000"
"USEP","01-Sep-2024","43","189.47","0.00","7019.583","0.00","0.000"
"USEP","01-Sep-2024","44","139.77","0.00","6929.790","0.00","0.000"
"USEP","01-Sep-2024","45","128.36","0.00","6806.584","0.00","0.000"
"USEP","01-Sep-2024","46","127.91","0.00","6692.885","0.00","0.000"
"USEP","01-Sep-2024","47","125.89","0.00","6561.737","0.00","0.000"
"USEP","01-Sep-2024","48","128.05","0.00","6494.210","0.00","0.000"
"USEP","02-Sep-2024","1","127.90","0.00","6452.203","0.00","0.000"
"USEP","02-Sep-2024","2","129.91","0.00","6370.233","0.00","0.000"
"USEP","02-Sep-2024","3","127.69","0.00","6209.329","0.00","0.000"
"USEP","02-Sep-2024","4","125.67","0.00","6093.389","0.00","0.000"
"USEP","02-Sep-2024","5","122.07","0.00","6016.687","0.00","0.000"
"USEP","02-Sep-2024","6","111.87","0.00","5950.715","0.00","0.000"
"USEP","02-Sep-2024","7","109.66","0.00","5919.210","0.00","0.000"
"USEP","02-Sep-2024","8","108.78","0.00","5907.705","0.00","0.000"
"USEP","02-Sep-2024","9","108.78","0.00","5912.804","0.00","0.000"
"USEP","02-Sep-2024","10","109.67","0.00","5936.312","0.00","0.000"
"USEP","02-Sep-2024","11","117.25","0.00","6009.227","0.00","0.000"
"USEP","02-Sep-2024","12","125.71","0.00","6175.717","0.00","0.000"
"USEP","02-Sep-2024","13","122.08","0.00","6352.659","0.00","0.000"
"USEP","02-Sep-2024","14","125.62","0.00","6525.302","0.00","0.000"
"USEP","02-Sep-2024","15","124.95","0.00","6698.685","10.21","0.000"
"USEP","02-Sep-2024","16","129.75","0.00","6922.002","18.67","0.000"
"USEP","02-Sep-2024","17","182.66","0.00","7141.994","34.47","0.000"
"USEP","02-Sep-2024","18","187.64","0.00","7195.149","113.05","0.000"
"USEP","02-Sep-2024","19","177.68","0.00","7218.090","187.38","0.000"
"USEP","02-Sep-2024","20","182.66","0.00","7225.719","266.83","0.000"
"USEP","02-Sep-2024","21","157.94","0.00","7214.288","359.26","0.000"
"USEP","02-Sep-2024","22","129.90","0.00","7138.863","453.61","0.000"
"USEP","02-Sep-2024","23","105.84","0.00","6992.740","573.33","0.000"
"USEP","02-Sep-2024","24","98.77","0.00","6938.612","582.64","0.000"
"USEP","02-Sep-2024","25","96.78","0.00","6942.871","582.93","0.000"
"USEP","02-Sep-2024","26","101.47","0.00","6984.823","586.15","0.000"
"USEP","02-Sep-2024","27","105.85","0.00","7020.846","601.25","0.000"
"USEP","02-Sep-2024","28","94.84","0.00","6973.327","657.64","0.000"
"USEP","02-Sep-2024","29","92.94","0.00","6933.632","723.62","0.000"
"USEP","02-Sep-2024","30","94.21","0.00","6949.894","710.82","0.000"
"USEP","02-Sep-2024","31","103.79","0.00","7090.177","572.42","0.000"
"USEP","02-Sep-2024","32","117.64","0.00","7138.620","525.66","0.000"
"USEP","02-Sep-2024","33","125.72","0.00","7202.285","432.15","0.000"
"USEP","02-Sep-2024","34","125.12","0.00","7177.450","443.08","0.000"
"USEP","02-Sep-2024","35","125.72","0.00","7203.304","374.39","0.000"
"USEP","02-Sep-2024","36","127.90","0.00","7291.954","219.85","0.000"
"USEP","02-Sep-2024","37","130.03","0.00","7340.148","116.86","0.000"
"USEP","02-Sep-2024","38","227.39","0.00","7456.789","12.73","0.000"
"USEP","02-Sep-2024","39","227.32","0.00","7453.718","1.52","0.000"
"USEP","02-Sep-2024","40","213.03","0.00","7428.480","0.00","0.000"
"USEP","02-Sep-2024","41","182.73","0.00","7396.299","0.00","0.000"
"USEP","02-Sep-2024","42","177.68","0.00","7362.155","0.00","0.000"
"USEP","02-Sep-2024","43","130.51","0.00","7290.254","0.00","0.000"
"USEP","02-Sep-2024","44","129.99","0.00","7179.170","0.00","0.000"
"USEP","02-Sep-2024","45","129.99","0.00","7046.213","0.00","0.000"
"USEP","02-Sep-2024","46","128.42","0.00","6947.444","0.00","0.000"
"USEP","02-Sep-2024","47","128.43","0.00","6829.247","0.00","0.000"
"USEP","02-Sep-2024","48","131.10","0.00","6714.440","0.00","0.000"
"USEP","03-Sep-2024","1","130.09","0.00","6574.689","0.00","0.000"
"USEP","03-Sep-2024","2","127.96","0.00","6445.007","0.00","0.000"
"USEP","03-Sep-2024","3","125.89","0.00","6315.026","0.00","0.000"
"USEP","03-Sep-2024","4","125.83","0.00","6223.161","0.00","0.000"
"USEP","03-Sep-2024","5","125.06","0.00","6157.373","0.00","0.000"
"USEP","03-Sep-2024","6","117.87","0.00","6093.821","0.00","0.000"
"USEP","03-Sep-2024","7","113.07","0.00","6056.541","0.00","0.000"
"USEP","03-Sep-2024","8","110.69","0.00","6029.052","0.00","0.000"
"USEP","03-Sep-2024","9","112.95","0.00","6034.042","0.00","0.000"
"USEP","03-Sep-2024","10","119.44","0.00","6067.436","0.00","0.000"
"USEP","03-Sep-2024","11","124.91","0.00","6142.736","0.00","0.000"
"USEP","03-Sep-2024","12","125.82","0.00","6281.384","0.00","0.000"
"USEP","03-Sep-2024","13","125.78","0.00","6475.617","0.00","0.000"
"USEP","03-Sep-2024","14","129.91","0.00","6684.223","0.00","0.000"
"USEP","03-Sep-2024","15","129.78","0.00","6865.906","9.06","0.000"
"USEP","03-Sep-2024","16","133.69","0.00","7076.967","18.22","0.000"
"USEP","03-Sep-2024","17","207.87","0.00","7270.404","27.08","0.000"
"USEP","03-Sep-2024","18","207.86","0.00","7334.328","109.53","0.000"
"USEP","03-Sep-2024","19","148.87","0.00","7342.991","194.56","0.000"
"USEP","03-Sep-2024","20","130.02","0.00","7316.143","296.77","0.000"
"USEP","03-Sep-2024","21","129.93","0.00","7335.516","360.23","0.000"
"USEP","03-Sep-2024","22","305.63","0.00","7477.395","285.22","0.000"
"USEP","03-Sep-2024","23","177.56","0.00","7373.124","408.69","0.000"
"USEP","03-Sep-2024","24","129.94","0.00","7308.678","411.53","0.000"
"USEP","03-Sep-2024","25","212.92","0.00","7409.848","287.40","0.000"
"USEP","03-Sep-2024","26","212.91","0.00","7421.288","217.76","0.000"
"USEP","03-Sep-2024","27","125.77","0.00","7161.850","390.17","0.000"
"USEP","03-Sep-2024","28","125.75","0.00","7180.487","275.54","0.000"
"USEP","03-Sep-2024","29","93.70","0.00","6903.395","539.24","0.000"
"USEP","03-Sep-2024","30","98.71","0.00","6897.282","587.00","0.000"
"USEP","03-Sep-2024","31","87.89","0.00","6875.513","664.22","0.000"
"USEP","03-Sep-2024","32","125.42","0.00","7189.726","381.90","0.000"
"USEP","03-Sep-2024","33","125.75","0.00","7182.048","389.13","0.000"
"USEP","03-Sep-2024","34","125.74","0.00","7184.920","399.81","0.000"
"USEP","03-Sep-2024","35","127.89","0.00","7275.156","300.54","0.000"
"USEP","03-Sep-2024","36","127.89","0.00","7291.571","202.38","0.000"
"USEP","03-Sep-2024","37","128.36","0.00","7299.916","128.84","0.000"
"USEP","03-Sep-2024","38","139.17","0.00","7394.828","43.95","0.000"
"USEP","03-Sep-2024","39","180.86","0.00","7418.530","13.84","0.000"
"USEP","03-Sep-2024","40","182.70","0.00","7427.397","0.00","0.000"
"USEP","03-Sep-2024","41","180.90","0.00","7415.384","0.00","0.000"
"USEP","03-Sep-2024","42","180.77","0.00","7385.594","0.00","0.000"
"USEP","03-Sep-2024","43","137.79","0.00","7305.125","0.00","0.000"
"USEP","03-Sep-2024","44","130.08","0.00","7185.810","0.00","0.000"
"USEP","03-Sep-2024","45","127.95","0.00","7038.415","0.00","0.000"
"USEP","03-Sep-2024","46","127.84","0.00","6903.554","0.00","0.000"
"USEP","03-Sep-2024","47","127.83","0.00","6755.607","0.00","0.000"
"USEP","03-Sep-2024","48","130.43","0.00","6682.021","0.00","0.000"
"USEP","04-Sep-2024","1","139.83","0.00","6590.334","0.00","0.000"
"USEP","04-Sep-2024","2","131.02","0.00","6454.599","0.00","0.000"
"USEP","04-Sep-2024","3","125.83","0.00","6261.464","0.00","0.000"
"USEP","04-Sep-2024","4","125.80","0.00","6183.137","0.00","0.000"
"USEP","04-Sep-2024","5","124.83","0.00","6115.739","0.00","0.000"
"USEP","04-Sep-2024","6","124.81","0.00","6069.150","0.00","0.000"
"USEP","04-Sep-2024","7","120.87","0.00","6012.269","0.00","0.000"
"USEP","04-Sep-2024","8","119.89","0.00","5982.116","0.00","0.000"
"USEP","04-Sep-2024","9","105.35","0.00","5977.827","0.00","0.000"
"USEP","04-Sep-2024","10","119.96","0.00","6011.364","0.00","0.000"
"USEP","04-Sep-2024","11","116.89","0.00","6083.936","0.00","0.000"
"USEP","04-Sep-2024","12","123.19","0.00","6216.059","0.00","0.000"
"USEP","04-Sep-2024","13","125.73","0.00","6394.566","0.00","0.000"
"USEP","04-Sep-2024","14","127.94","0.00","6609.668","0.00","0.000"
"USEP","04-Sep-2024","15","127.00","0.00","6821.146","9.46","0.000"
"USEP","04-Sep-2024","16","133.31","0.00","7049.846","18.52","0.000"
"USEP","04-Sep-2024","17","187.40","0.00","7251.146","29.23","0.000"
"USEP","04-Sep-2024","18","185.34","0.00","7334.935","90.30","0.000"
"USEP","04-Sep-2024","19","141.55","0.00","7343.752","157.61","0.000"
"USEP","04-Sep-2024","20","129.84","0.00","7282.993","281.61","0.000"
"USEP","04-Sep-2024","21","205.29","0.00","7464.011","182.64","0.000"
"USEP","04-Sep-2024","22","306.96","0.00","7611.505","67.90","0.000"
"USEP","04-Sep-2024","23","207.96","0.00","7486.306","126.98","0.000"
"USEP","04-Sep-2024","24","204.99","0.00","7415.906","88.26","0.000"
"USEP","04-Sep-2024","25","133.31","0.00","7315.477","72.39","0.000"
"USEP","04-Sep-2024","26","126.97","0.00","7164.797","181.47","0.000"
"USEP","04-Sep-2024","27","120.96","0.00","7074.989","261.46","0.000"
"USEP","04-Sep-2024","28","96.74","0.00","6936.321","377.64","0.000"
"USEP","04-Sep-2024","29","83.80","0.00","6756.899","525.12","0.000"
"USEP","04-Sep-2024","30","81.71","0.00","6814.307","486.85","0.000"
"USEP","04-Sep-2024","31","83.98","0.00","6856.746","452.39","0.000"
"USEP","04-Sep-2024","32","86.06","0.00","6909.637","408.99","0.000"
"USEP","04-Sep-2024","33","83.81","0.00","6873.435","441.14","0.000"
"USEP","04-Sep-2024","34","83.80","0.00","6871.020","418.09","0.000"
"USEP","04-Sep-2024","35","83.98","0.00","6859.534","394.64","0.000"
"USEP","04-Sep-2024","36","99.57","0.00","6938.771","274.98","0.000"
"USEP","04-Sep-2024","37","115.51","0.00","7034.508","138.41","0.000"
"USEP","04-Sep-2024","38","126.30","0.00","7123.745","43.97","0.000"
"USEP","04-Sep-2024","39","127.94","0.00","7180.368","0.03","0.000"
"USEP","04-Sep-2024","40","128.42","0.00","7191.953","0.00","0.000"
"USEP","04-Sep-2024","41","128.40","0.00","7180.094","0.00","0.000"
"USEP","04-Sep-2024","42","127.95","0.00","7146.234","0.00","0.000"
"USEP","04-Sep-2024","43","127.86","0.00","7073.478","0.00","0.000"
"USEP","04-Sep-2024","44","125.76","0.00","6960.460","0.00","0.000"
"USEP","04-Sep-2024","45","125.78","0.00","6823.164","0.00","0.000"
"USEP","04-Sep-2024","46","115.41","0.00","6676.102","0.00","0.000"
"USEP","04-Sep-2024","47","105.59","0.00","6534.616","0.00","0.000"
"USEP","04-Sep-2024","48","115.36","0.00","6442.994","0.00","0.000"
"USEP","05-Sep-2024","1","103.92","0.00","6342.749","0.00","0.000"
"USEP","05-Sep-2024","2","98.27","0.00","6204.066","0.00","0.000"
"USEP","05-Sep-2024","3","92.93","0.00","6042.924","0.00","0.000"
"USEP","05-Sep-2024","4","89.56","0.00","5962.280","0.00","0.000"
"USEP","05-Sep-2024","5","88.62","0.00","5894.594","0.00","0.000"
"USEP","05-Sep-2024","6","87.23","0.00","5848.279","0.00","0.000"
"USEP","05-Sep-2024","7","86.24","0.00","5807.336","0.00","0.000"
"USEP","05-Sep-2024","8","85.67","0.00","5779.027","0.00","0.000"
"USEP","05-Sep-2024","9","85.53","0.00","5776.040","0.00","0.000"
"USEP","05-Sep-2024","10","87.18","0.00","5813.732","0.00","0.000"
"USEP","05-Sep-2024","11","89.57","0.00","5891.831","0.00","0.000"
"USEP","05-Sep-2024","12","94.77","0.00","6039.022","0.00","0.000"
"USEP","05-Sep-2024","13","96.80","0.00","6229.855","0.00","0.000"
"USEP","05-Sep-2024","14","103.89","0.00","6439.748","0.00","0.000"
"USEP","05-Sep-2024","15","103.85","0.00","6650.745","9.39","0.000"
"USEP","05-Sep-2024","16","126.35","0.00","6885.120","17.06","0.000"
"USEP","05-Sep-2024","17","129.90","0.00","7061.684","43.30","0.000"
"USEP","05-Sep-2024","18","129.90","0.00","7134.843","121.07","0.000"
"USEP","05-Sep-2024","19","127.78","0.00","7125.355","220.43","0.000"
"USEP","05-Sep-2024","20","125.76","0.00","7099.476","307.07","0.000"
"USEP","05-Sep-2024","21","92.42","0.00","7048.618","383.00","0.000"
"USEP","05-Sep-2024","22","96.76","0.00","7036.064","425.34","0.000"
"USEP","05-Sep-2024","23","94.72","0.00","6914.493","536.04","0.000"
"USEP","05-Sep-2024","24","83.95","0.00","6755.761","609.40","0.000"
"USEP","05-Sep-2024","25","80.39","0.00","6598.227","645.49","0.000"
"USEP","05-Sep-2024","26","80.38","0.00","6566.314","683.10","0.000"
"USEP","05-Sep-2024","27","83.71","0.00","6619.796","718.76","0.000"
"USEP","05-Sep-2024","28","89.55","0.00","6692.388","761.39","0.000"
"USEP","05-Sep-2024","29","94.75","0.00","6810.426","700.86","0.000"
"USEP","05-Sep-2024","30","95.71","0.00","6864.743","631.52","0.000"
"USEP","05-Sep-2024","31","100.45","0.00","6905.214","622.88","0.000"
"USEP","05-Sep-2024","32","100.47","0.00","6962.215","598.14","0.000"
"USEP","05-Sep-2024","33","96.82","0.00","7007.889","560.03","0.000"
"USEP","05-Sep-2024","34","102.68","0.00","7083.975","461.67","0.000"
"USEP","05-Sep-2024","35","115.07","0.00","7138.858","359.47","0.000"
"USEP","05-Sep-2024","36","126.44","0.00","7201.818","228.07","0.000"
"USEP","05-Sep-2024","37","130.03","0.00","7240.465","134.07","0.000"
"USEP","05-Sep-2024","38","130.15","0.00","7310.577","44.85","0.000"
"USEP","05-Sep-2024","39","167.31","0.00","7357.603","0.00","0.000"
"USEP","05-Sep-2024","40","167.63","0.00","7362.369","0.00","0.000"
"USEP","05-Sep-2024","41","167.03","0.00","7351.395","0.00","0.000"
"USEP","05-Sep-2024","42","130.56","0.00","7308.594","0.00","0.000"
"USEP","05-Sep-2024","43","130.12","0.00","7242.334","0.00","0.000"
"USEP","05-Sep-2024","44","128.49","0.00","7121.120","0.00","0.000"
"USEP","05-Sep-2024","45","128.09","0.00","6985.718","0.00","0.000"
"USEP","05-Sep-2024","46","125.89","0.00","6848.148","0.00","0.000"
"USEP","05-Sep-2024","47","124.09","0.00","6697.796","0.00","0.000"
"USEP","05-Sep-2024","48","116.10","0.00","6501.267","0.00","0.000"
"USEP","06-Sep-2024","1","111.55","0.00","6294.654","0.00","0.000"
"USEP","06-Sep-2024","2","100.46","0.00","6166.428","0.00","0.000"
"USEP","06-Sep-2024","3","111.03","0.00","6125.127","0.00","0.000"
"USEP","06-Sep-2024","4","101.24","0.00","6049.867","0.00","0.000"
"USEP","06-Sep-2024","5","100.20","0.00","5984.382","0.00","0.000"
"USEP","06-Sep-2024","6","100.43","0.00","5940.373","0.00","0.000"
"USEP","06-Sep-2024","7","100.17","0.00","5901.979","0.00","0.000"
"USEP","06-Sep-2024","8","98.64","0.00","5880.400","0.00","0.000"
"USEP","06-Sep-2024","9","100.17","0.00","5879.838","0.00","0.000"
"USEP","06-Sep-2024","10","100.29","0.00","5917.327","0.00","0.000"
"USEP","06-Sep-2024","11","100.79","0.00","5999.709","0.00","0.000"
"USEP","06-Sep-2024","12","106.48","0.00","6140.082","0.00","0.000"
"USEP","06-Sep-2024","13","114.08","0.00","6319.867","0.00","0.000"
"USEP","06-Sep-2024","14","126.46","0.00","6513.329","0.00","0.000"
"USEP","06-Sep-2024","15","125.72","0.00","6714.788","10.64","0.000"
"USEP","06-Sep-2024","16","129.98","0.00","6939.914","17.43","0.000"
"USEP","06-Sep-2024","17","130.21","0.00","7127.880","37.91","0.000"
"USEP","06-Sep-2024","18","130.12","0.00","7188.553","125.83","0.000"
"USEP","06-Sep-2024","19","128.53","0.00","7223.811","189.41","0.000"
"USEP","06-Sep-2024","20","128.54","0.00","7228.915","254.43","0.000"
"USEP","06-Sep-2024","21","127.99","0.00","7211.132","302.05","0.000"
"USEP","06-Sep-2024","22","100.72","0.00","7024.424","468.76","0.000"
"USEP","06-Sep-2024","23","115.19","0.00","7077.235","379.21","0.000"
"USEP","06-Sep-2024","24","100.41","0.00","6874.792","538.84","0.000"
"USEP","06-Sep-2024","25","93.05","0.00","6820.376","525.83","0.000"
"USEP","06-Sep-2024","26","90.72","0.00","6760.795","602.82","0.000"
"USEP","06-Sep-2024","27","90.90","0.00","6780.979","639.09","0.000"
"USEP","06-Sep-2024","28","93.72","0.00","6842.656","640.27","0.000"
"USEP","06-Sep-2024","29","127.95","0.00","7178.216","356.22","0.000"
"USEP","06-Sep-2024","30","100.71","0.00","6998.038","544.22","0.000"
"USEP","06-Sep-2024","31","97.23","0.00","6887.128","647.33","0.000"
"USEP","06-Sep-2024","32","100.48","0.00","6964.222","584.37","0.000"
"USEP","06-Sep-2024","33","100.69","0.00","7029.031","538.93","0.000"
"USEP","06-Sep-2024","34","113.64","0.00","7115.400","463.63","0.000"
"USEP","06-Sep-2024","35","128.07","0.00","7241.096","322.35","0.000"
"USEP","06-Sep-2024","36","128.07","0.00","7256.140","236.15","0.000"
"USEP","06-Sep-2024","37","129.95","0.00","7246.807","135.27","0.000"
"USEP","06-Sep-2024","38","130.46","0.00","7315.929","28.29","0.000"
"USEP","06-Sep-2024","39","177.76","0.00","7347.057","0.00","0.000"
"USEP","06-Sep-2024","40","181.07","0.00","7350.188","0.00","0.000"
"USEP","06-Sep-2024","41","130.51","0.00","7326.585","0.00","0.000"
"USEP","06-Sep-2024","42","130.21","0.00","7278.222","0.00","0.000"
"USEP","06-Sep-2024","43","130.00","0.00","7202.226","0.00","0.000"
"USEP","06-Sep-2024","44","127.97","0.00","7077.683","0.00","0.000"
"USEP","06-Sep-2024","45","127.81","0.00","6939.661","0.00","0.000"
"USEP","06-Sep-2024","46","125.78","0.00","6805.341","0.00","0.000"
"USEP","06-Sep-2024","47","110.19","0.00","6674.839","0.00","0.000"
"USEP","06-Sep-2024","48","113.25","0.00","6498.757","0.00","0.000"
"USEP","07-Sep-2024","1","100.70","0.00","6329.404","0.00","0.000"
"USEP","07-Sep-2024","2","100.40","0.00","6222.102","0.00","0.000"
"USEP","07-Sep-2024","3","113.18","0.00","6184.872","0.00","0.000"
"USEP","07-Sep-2024","4","106.56","0.00","6107.986","0.00","0.000"
"USEP","07-Sep-2024","5","100.34","0.00","6037.541","0.00","0.000"
"USEP","07-Sep-2024","6","97.88","0.00","5969.561","0.00","0.000"
"USEP","07-Sep-2024","7","97.86","0.00","5925.860","0.00","0.000"
"USEP","07-Sep-2024","8","97.87","0.00","5906.731","0.00","0.000"
"USEP","07-Sep-2024","9","97.86","0.00","5899.892","0.00","0.000"
"USEP","07-Sep-2024","10","97.85","0.00","5895.653","0.00","0.000"
"USEP","07-Sep-2024","11","97.86","0.00","5936.779","0.00","0.000"
"USEP","07-Sep-2024","12","100.32","0.00","6003.034","0.00","0.000"
"USEP","07-Sep-2024","13","100.64","0.00","6095.243","0.00","0.000"
"USEP","07-Sep-2024","14","106.98","0.00","6181.835","0.00","0.000"
"USEP","07-Sep-2024","15","119.79","0.00","6275.102","10.32","0.000"
"USEP","07-Sep-2024","16","128.43","0.00","6405.917","17.71","0.000"
"USEP","07-Sep-2024","17","130.05","0.00","6541.907","38.91","0.000"
"USEP","07-Sep-2024","18","125.68","0.00","6558.109","145.18","0.000"
"USEP","07-Sep-2024","19","102.26","0.00","6586.910","224.69","0.000"
"USEP","07-Sep-2024","20","100.77","0.00","6613.316","302.82","0.000"
"USEP","07-Sep-2024","21","100.30","0.00","6643.424","348.86","0.000"
"USEP","07-Sep-2024","22","92.97","0.00","6562.994","449.73","0.000"
"USEP","07-Sep-2024","23","86.51","0.00","6476.477","533.97","0.000"
"USEP","07-Sep-2024","24","91.86","0.00","6541.772","445.67","0.000"
"USEP","07-Sep-2024","25","100.74","0.00","6601.755","337.44","0.000"
"USEP","07-Sep-2024","26","83.95","0.00","6329.355","503.17","0.000"
"USEP","07-Sep-2024","27","82.20","0.00","6254.447","548.97","0.000"
"USEP","07-Sep-2024","28","81.11","0.00","6199.031","618.46","0.000"
"USEP","07-Sep-2024","29","78.99","0.00","6084.254","715.76","0.000"
"USEP","07-Sep-2024","30","83.95","0.00","6301.965","492.44","0.000"
"USEP","07-Sep-2024","31","84.86","0.00","6278.477","522.26","0.000"
"USEP","07-Sep-2024","32","89.25","0.00","6360.626","473.86","0.000"
"USEP","07-Sep-2024","33","90.67","0.00","6406.221","409.57","0.000"
"USEP","07-Sep-2024","34","89.28","0.00","6372.932","426.26","0.000"
"USEP","07-Sep-2024","35","90.62","0.00","6434.505","321.23","0.000"
"USEP","07-Sep-2024","36","100.33","0.00","6526.549","223.54","0.000"
"USEP","07-Sep-2024","37","113.90","0.00","6676.504","98.29","0.000"
"USEP","07-Sep-2024","38","125.80","0.00","6789.915","28.77","0.000"
"USEP","07-Sep-2024","39","127.80","0.00","6876.532","0.00","0.000"
"USEP","07-Sep-2024","40","127.92","0.00","6919.587","0.00","0.000"
"USEP","07-Sep-2024","41","128.38","0.00","6948.920","0.00","0.000"
"USEP","07-Sep-2024","42","127.93","0.00","6932.817","0.00","0.000"
"USEP","07-Sep-2024","43","126.35","0.00","6897.401","0.00","0.000"
"USEP","07-Sep-2024","44","125.79","0.00","6812.230","0.00","0.000"
"USEP","07-Sep-2024","45","125.92","0.00","6732.566","0.00","0.000"
"USEP","07-Sep-2024","46","125.79","0.00","6651.058","0.00","0.000"
"USEP","07-Sep-2024","47","125.79","0.00","6552.035","0.00","0.000"
"USEP","07-Sep-2024","48","125.91","0.00","6437.661","0.00","0.000"
"USEP","08-Sep-2024","1","125.91","0.00","6319.330","0.00","0.000"
"USEP","08-Sep-2024","2","123.83","0.00","6220.392","0.00","0.000"
"USEP","08-Sep-2024","3","122.64","0.00","6130.699","0.00","0.000"
"USEP","08-Sep-2024","4","107.48","0.00","6050.851","0.00","0.000"
"USEP","08-Sep-2024","5","105.49","0.00","5979.193","0.00","0.000"
"USEP","08-Sep-2024","6","105.44","0.00","5927.953","0.00","0.000"
"USEP","08-Sep-2024","7","105.25","0.00","5876.448","0.00","0.000"
"USEP","08-Sep-2024","8","105.25","0.00","5839.049","0.00","0.000"
"USEP","08-Sep-2024","9","105.25","0.00","5825.089","0.00","0.000"
"USEP","08-Sep-2024","10","105.25","0.00","5833.965","0.00","0.000"
"USEP","08-Sep-2024","11","105.25","0.00","5858.507","0.00","0.000"
"USEP","08-Sep-2024","12","105.26","0.00","5906.925","0.00","0.000"
"USEP","08-Sep-2024","13","105.26","0.00","5969.064","0.00","0.000"
"USEP","08-Sep-2024","14","105.54","0.00","6021.513","0.00","0.000"
"USEP","08-Sep-2024","15","100.39","0.00","6055.309","9.28","0.000"
"USEP","08-Sep-2024","16","108.52","0.00","6121.360","16.84","0.000"
"USEP","08-Sep-2024","17","110.28","0.00","6190.562","33.96","0.000"
"USEP","08-Sep-2024","18","100.30","0.00","6177.447","139.66","0.000"
"USEP","08-Sep-2024","19","99.92","0.00","6226.332","181.87","0.000"
"USEP","08-Sep-2024","20","95.41","0.00","6255.828","244.28","0.000"
"USEP","08-Sep-2024","21","88.80","0.00","6203.564","360.05","0.000"
"USEP","08-Sep-2024","22","85.54","0.00","6136.350","457.23","0.000"
"USEP","08-Sep-2024","23","85.04","0.00","6114.472","509.03","0.000"
"USEP","08-Sep-2024","24","85.03","0.00","6119.566","477.84","0.000"
"USEP","08-Sep-2024","25","85.06","0.00","6096.073","484.55","0.000"
"USEP","08-Sep-2024","26","84.23","0.00","6059.320","478.24","0.000"
"USEP","08-Sep-2024","27","85.96","0.00","6145.097","432.68","0.000"
"USEP","08-Sep-2024","28","105.52","0.00","6445.911","200.78","0.000"
