"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","28-Oct-2023","23","157.08","0.00","6362.002","-","0.000"
"USEP","28-Oct-2023","24","134.00","0.00","6222.445","-","0.000"
"USEP","28-Oct-2023","25","134.50","0.00","6215.909","-","0.000"
"USEP","28-Oct-2023","26","142.15","0.00","6254.973","-","0.000"
"USEP","28-Oct-2023","27","153.51","0.00","6328.718","-","0.000"
"USEP","28-Oct-2023","28","202.17","0.00","6423.680","-","0.000"
"USEP","28-Oct-2023","29","273.30","0.00","6481.451","-","0.000"
"USEP","28-Oct-2023","30","245.43","0.00","6460.890","-","0.000"
"USEP","28-Oct-2023","31","208.40","0.00","6428.724","-","0.000"
"USEP","28-Oct-2023","32","201.97","0.00","6400.266","-","0.000"
"USEP","28-Oct-2023","33","173.26","0.00","6386.241","-","0.000"
"USEP","28-Oct-2023","34","164.13","0.00","6362.062","-","0.000"
"USEP","28-Oct-2023","35","134.97","0.00","6354.925","-","0.000"
"USEP","28-Oct-2023","36","134.01","0.00","6358.901","-","0.000"
"USEP","28-Oct-2023","37","134.50","0.00","6377.310","-","0.000"
"USEP","28-Oct-2023","38","134.51","0.00","6421.329","-","0.000"
"USEP","28-Oct-2023","39","141.70","0.00","6491.078","-","0.000"
"USEP","28-Oct-2023","40","148.21","0.00","6531.092","-","0.000"
"USEP","28-Oct-2023","41","148.36","0.00","6548.109","-","0.000"
"USEP","28-Oct-2023","42","154.18","0.00","6543.010","-","0.000"
"USEP","28-Oct-2023","43","153.58","0.00","6508.230","-","0.000"
"USEP","28-Oct-2023","44","144.61","0.00","6430.827","-","0.000"
"USEP","28-Oct-2023","45","148.31","0.00","6335.517","-","0.000"
"USEP","28-Oct-2023","46","146.91","0.00","6251.544","-","0.000"
"USEP","28-Oct-2023","47","144.55","0.00","6147.442","-","0.000"
"USEP","28-Oct-2023","48","137.64","0.00","6032.059","-","0.000"
"USEP","29-Oct-2023","1","148.55","0.00","5915.507","-","0.000"
"USEP","29-Oct-2023","2","139.45","0.00","5798.827","-","0.000"
"USEP","29-Oct-2023","3","138.51","0.00","5706.365","-","0.000"
"USEP","29-Oct-2023","4","138.54","0.00","5669.925","-","0.000"
"USEP","29-Oct-2023","5","138.49","0.00","5638.415","-","0.000"
"USEP","29-Oct-2023","6","139.47","0.00","5592.428","-","0.000"
"USEP","29-Oct-2023","7","133.77","0.00","5554.621","-","0.000"
"USEP","29-Oct-2023","8","133.72","0.00","5522.410","-","0.000"
"USEP","29-Oct-2023","9","133.55","0.00","5494.747","-","0.000"
"USEP","29-Oct-2023","10","133.40","0.00","5479.474","-","0.000"
"USEP","29-Oct-2023","11","131.34","0.00","5491.720","-","0.000"
"USEP","29-Oct-2023","12","133.53","0.00","5554.998","-","0.000"
"USEP","29-Oct-2023","13","132.04","0.00","5609.022","-","0.000"
"USEP","29-Oct-2023","14","129.34","0.00","5632.575","-","0.000"
"USEP","29-Oct-2023","15","117.60","0.00","5642.436","-","0.000"
"USEP","29-Oct-2023","16","123.19","0.00","5678.001","-","0.000"
"USEP","29-Oct-2023","17","113.25","0.00","5711.852","-","0.000"
"USEP","29-Oct-2023","18","112.14","0.00","5737.860","-","0.000"
"USEP","29-Oct-2023","19","112.17","0.00","5781.635","-","0.000"
"USEP","29-Oct-2023","20","112.24","0.00","5832.349","-","0.000"
"USEP","29-Oct-2023","21","112.30","0.00","5856.399","-","0.000"
"USEP","29-Oct-2023","22","112.06","0.00","5852.627","-","0.000"
"USEP","29-Oct-2023","23","112.17","0.00","5860.360","-","0.000"
"USEP","29-Oct-2023","24","111.63","0.00","5844.948","-","0.000"
"USEP","29-Oct-2023","25","109.19","0.00","5858.332","-","0.000"
"USEP","29-Oct-2023","26","113.22","0.00","5889.634","-","0.000"
"USEP","29-Oct-2023","27","129.36","0.00","5973.766","-","0.000"
"USEP","29-Oct-2023","28","129.45","0.00","6013.451","-","0.000"
"USEP","29-Oct-2023","29","129.97","0.00","6039.399","-","0.000"
"USEP","29-Oct-2023","30","133.69","0.00","6072.694","-","0.000"
"USEP","29-Oct-2023","31","134.03","0.00","6083.285","-","0.000"
"USEP","29-Oct-2023","32","135.77","0.00","6073.881","-","0.000"
"USEP","29-Oct-2023","33","135.92","0.00","6121.320","-","0.000"
"USEP","29-Oct-2023","34","139.45","0.00","6178.679","-","0.000"
"USEP","29-Oct-2023","35","198.84","0.00","6392.359","-","0.000"
"USEP","29-Oct-2023","36","202.32","0.00","6454.568","-","0.000"
"USEP","29-Oct-2023","37","202.33","0.00","6487.042","-","0.000"
"USEP","29-Oct-2023","38","273.36","0.00","6547.801","-","0.000"
"USEP","29-Oct-2023","39","245.67","0.00","6601.193","-","0.000"
"USEP","29-Oct-2023","40","273.44","0.00","6640.625","-","0.000"
"USEP","29-Oct-2023","41","273.14","0.00","6685.832","-","0.000"
"USEP","29-Oct-2023","42","266.82","0.00","6703.794","-","0.000"
"USEP","29-Oct-2023","43","266.39","0.00","6689.784","-","0.000"
"USEP","29-Oct-2023","44","249.23","0.00","6613.271","-","0.000"
"USEP","29-Oct-2023","45","242.22","0.00","6498.140","-","0.000"
"USEP","29-Oct-2023","46","199.42","0.00","6368.453","-","0.000"
"USEP","29-Oct-2023","47","168.71","0.00","6223.946","-","0.000"
"USEP","29-Oct-2023","48","142.10","0.00","6011.831","-","0.000"
"USEP","30-Oct-2023","1","133.80","0.00","5802.271","-","0.000"
"USEP","30-Oct-2023","2","133.68","0.00","5686.604","-","0.000"
"USEP","30-Oct-2023","3","135.71","0.00","5688.950","-","0.000"
"USEP","30-Oct-2023","4","135.71","0.00","5673.434","-","0.000"
"USEP","30-Oct-2023","5","135.70","0.00","5648.593","-","0.000"
"USEP","30-Oct-2023","6","133.64","0.00","5594.585","-","0.000"
"USEP","30-Oct-2023","7","133.63","0.00","5550.381","-","0.000"
"USEP","30-Oct-2023","8","129.36","0.00","5508.991","-","0.000"
"USEP","30-Oct-2023","9","129.36","0.00","5502.063","-","0.000"
"USEP","30-Oct-2023","10","130.62","0.00","5543.309","-","0.000"
"USEP","30-Oct-2023","11","135.65","0.00","5631.661","-","0.000"
"USEP","30-Oct-2023","12","135.81","0.00","5784.101","-","0.000"
"USEP","30-Oct-2023","13","139.53","0.00","5975.088","-","0.000"
"USEP","30-Oct-2023","14","140.75","0.00","6120.043","-","0.000"
"USEP","30-Oct-2023","15","135.88","0.00","6273.964","-","0.000"
"USEP","30-Oct-2023","16","146.02","0.00","6479.170","-","0.000"
"USEP","30-Oct-2023","17","135.94","0.00","6656.142","-","0.000"
"USEP","30-Oct-2023","18","135.99","0.00","6751.143","-","0.000"
"USEP","30-Oct-2023","19","136.00","0.00","6786.883","-","0.000"
"USEP","30-Oct-2023","20","136.00","0.00","6829.754","-","0.000"
"USEP","30-Oct-2023","21","136.02","0.00","6844.922","-","0.000"
"USEP","30-Oct-2023","22","136.03","0.00","6826.851","-","0.000"
"USEP","30-Oct-2023","23","134.05","0.00","6785.237","-","0.000"
"USEP","30-Oct-2023","24","136.00","0.00","6773.876","-","0.000"
"USEP","30-Oct-2023","25","136.01","0.00","6788.125","-","0.000"
"USEP","30-Oct-2023","26","136.01","0.00","6836.692","-","0.000"
"USEP","30-Oct-2023","27","140.33","0.00","6893.340","-","0.000"
"USEP","30-Oct-2023","28","168.05","0.00","6964.888","-","0.000"
"USEP","30-Oct-2023","29","202.55","0.00","7073.751","-","0.000"
"USEP","30-Oct-2023","30","374.73","0.00","7202.484","-","0.000"
"USEP","30-Oct-2023","31","412.61","0.00","7185.178","-","0.000"
"USEP","30-Oct-2023","32","357.73","0.00","7099.838","-","0.000"
"USEP","30-Oct-2023","33","273.26","0.00","7076.554","-","0.000"
"USEP","30-Oct-2023","34","395.52","0.00","7156.993","-","0.000"
"USEP","30-Oct-2023","35","410.65","0.00","7176.615","-","0.000"
"USEP","30-Oct-2023","36","372.84","0.00","7142.804","-","0.000"
"USEP","30-Oct-2023","37","274.67","0.00","7089.859","-","0.000"
"USEP","30-Oct-2023","38","273.44","0.00","7084.491","-","0.000"
"USEP","30-Oct-2023","39","273.46","0.00","7053.235","-","0.000"
"USEP","30-Oct-2023","40","202.14","0.00","6993.411","-","0.000"
"USEP","30-Oct-2023","41","166.50","0.00","6929.353","-","0.000"
"USEP","30-Oct-2023","42","155.71","0.00","6872.406","-","0.000"
"USEP","30-Oct-2023","43","140.35","0.00","6784.740","-","0.000"
"USEP","30-Oct-2023","44","136.06","0.00","6649.750","-","0.000"
"USEP","30-Oct-2023","45","137.63","0.00","6502.047","-","0.000"
"USEP","30-Oct-2023","46","135.96","0.00","6352.037","-","0.000"
"USEP","30-Oct-2023","47","135.94","0.00","6207.897","-","0.000"
"USEP","30-Oct-2023","48","135.91","0.00","6079.473","-","0.000"
"USEP","31-Oct-2023","1","148.14","0.00","5957.872","-","0.000"
"USEP","31-Oct-2023","2","148.00","0.00","5848.800","-","0.000"
"USEP","31-Oct-2023","3","147.99","0.00","5752.352","-","0.000"
"USEP","31-Oct-2023","4","148.13","0.00","5712.528","-","0.000"
"USEP","31-Oct-2023","5","144.86","0.00","5685.048","-","0.000"
"USEP","31-Oct-2023","6","135.64","0.00","5638.644","-","0.000"
"USEP","31-Oct-2023","7","135.43","0.00","5591.682","-","0.000"
"USEP","31-Oct-2023","8","133.57","0.00","5560.784","-","0.000"
"USEP","31-Oct-2023","9","133.57","0.00","5552.464","-","0.000"
"USEP","31-Oct-2023","10","135.43","0.00","5591.359","-","0.000"
"USEP","31-Oct-2023","11","148.11","0.00","5697.707","-","0.000"
"USEP","31-Oct-2023","12","158.87","0.00","5844.392","-","0.000"
"USEP","31-Oct-2023","13","164.57","0.00","6028.938","-","0.000"
"USEP","31-Oct-2023","14","164.57","0.00","6179.196","-","0.000"
"USEP","31-Oct-2023","15","157.80","0.00","6345.223","-","0.000"
"USEP","31-Oct-2023","16","173.65","0.00","6536.698","-","0.000"
"USEP","31-Oct-2023","17","142.13","0.00","6699.207","-","0.000"
"USEP","31-Oct-2023","18","140.29","0.00","6797.071","-","0.000"
"USEP","31-Oct-2023","19","136.01","0.00","6875.254","-","0.000"
"USEP","31-Oct-2023","20","148.37","0.00","6915.884","-","0.000"
"USEP","31-Oct-2023","21","148.38","0.00","6913.583","-","0.000"
"USEP","31-Oct-2023","22","137.17","0.00","6874.593","-","0.000"
"USEP","31-Oct-2023","23","136.00","0.00","6803.164","-","0.000"
"USEP","31-Oct-2023","24","135.99","0.00","6757.719","-","0.000"
"USEP","31-Oct-2023","25","136.00","0.00","6746.944","-","0.000"
"USEP","31-Oct-2023","26","140.32","0.00","6831.911","-","0.000"
"USEP","31-Oct-2023","27","160.44","0.00","6918.781","-","0.000"
"USEP","31-Oct-2023","28","273.46","0.00","7028.872","-","0.000"
"USEP","31-Oct-2023","29","215.71","0.00","7012.058","-","0.000"
"USEP","31-Oct-2023","30","273.31","0.00","7057.365","-","0.000"
"USEP","31-Oct-2023","31","285.43","0.00","7133.913","-","0.000"
"USEP","31-Oct-2023","32","273.62","0.00","7112.790","-","0.000"
"USEP","31-Oct-2023","33","245.62","0.00","7029.160","-","0.000"
"USEP","31-Oct-2023","34","246.35","0.00","7056.709","-","0.000"
"USEP","31-Oct-2023","35","246.41","0.00","7096.603","-","0.000"
"USEP","31-Oct-2023","36","246.34","0.00","7107.800","-","0.000"
"USEP","31-Oct-2023","37","273.38","0.00","7106.314","-","0.000"
"USEP","31-Oct-2023","38","290.77","0.00","7105.425","-","0.000"
"USEP","31-Oct-2023","39","274.55","0.00","7073.100","-","0.000"
"USEP","31-Oct-2023","40","202.36","0.00","7020.463","-","0.000"
"USEP","31-Oct-2023","41","194.52","0.00","6952.160","-","0.000"
"USEP","31-Oct-2023","42","173.78","0.00","6903.941","-","0.000"
"USEP","31-Oct-2023","43","152.38","0.00","6819.143","-","0.000"
"USEP","31-Oct-2023","44","136.07","0.00","6691.384","-","0.000"
"USEP","31-Oct-2023","45","162.17","0.00","6553.621","-","0.000"
"USEP","31-Oct-2023","46","140.29","0.00","6422.219","-","0.000"
"USEP","31-Oct-2023","47","164.20","0.00","6278.755","-","0.000"
"USEP","31-Oct-2023","48","142.02","0.00","6109.576","-","0.000"
