"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","16-Apr-2023","8","127.01","0.00","5598.611","-","0.000"
"USEP","16-Apr-2023","9","124.75","0.00","5582.329","-","0.000"
"USEP","16-Apr-2023","10","127.01","0.00","5598.640","-","0.000"
"USEP","16-Apr-2023","11","127.14","0.00","5608.382","-","0.000"
"USEP","16-Apr-2023","12","132.82","0.00","5658.713","-","0.000"
"USEP","16-Apr-2023","13","127.51","0.00","5716.598","-","0.000"
"USEP","16-Apr-2023","14","127.17","0.00","5735.340","-","0.000"
"USEP","16-Apr-2023","15","124.79","0.00","5748.292","-","0.000"
"USEP","16-Apr-2023","16","122.56","0.00","5812.007","-","0.000"
"USEP","16-Apr-2023","17","126.88","0.00","5881.249","-","0.000"
"USEP","16-Apr-2023","18","127.18","0.00","5936.138","-","0.000"
"USEP","16-Apr-2023","19","127.06","0.00","5953.011","-","0.000"
"USEP","16-Apr-2023","20","127.06","0.00","5979.114","-","0.000"
"USEP","16-Apr-2023","21","122.43","0.00","6004.341","-","0.000"
"USEP","16-Apr-2023","22","122.40","0.00","5990.336","-","0.000"
"USEP","16-Apr-2023","23","122.39","0.00","5983.199","-","0.000"
"USEP","16-Apr-2023","24","123.44","0.00","5987.245","-","0.000"
"USEP","16-Apr-2023","25","125.65","0.00","6025.837","-","0.000"
"USEP","16-Apr-2023","26","127.14","0.00","6047.849","-","0.000"
"USEP","16-Apr-2023","27","127.48","0.00","6119.213","-","0.000"
"USEP","16-Apr-2023","28","127.25","0.00","6130.401","-","0.000"
"USEP","16-Apr-2023","29","127.26","0.00","6152.070","-","0.000"
"USEP","16-Apr-2023","30","127.26","0.00","6158.198","-","0.000"
"USEP","16-Apr-2023","31","128.15","0.00","6200.706","-","0.000"
"USEP","16-Apr-2023","32","133.03","0.00","6249.099","-","0.000"
"USEP","16-Apr-2023","33","133.04","0.00","6260.465","-","0.000"
"USEP","16-Apr-2023","34","177.81","0.00","6310.871","-","0.000"
"USEP","16-Apr-2023","35","177.81","0.00","6333.510","-","0.000"
"USEP","16-Apr-2023","36","177.81","0.00","6352.688","-","0.000"
"USEP","16-Apr-2023","37","178.01","0.00","6383.527","-","0.000"
"USEP","16-Apr-2023","38","201.43","0.00","6466.979","-","0.000"
"USEP","16-Apr-2023","39","251.00","0.00","6522.270","-","0.000"
"USEP","16-Apr-2023","40","261.58","0.00","6569.590","-","0.000"
"USEP","16-Apr-2023","41","281.48","0.00","6614.274","-","0.000"
"USEP","16-Apr-2023","42","281.47","0.00","6610.621","-","0.000"
"USEP","16-Apr-2023","43","333.27","0.00","6594.852","-","0.000"
"USEP","16-Apr-2023","44","310.80","0.00","6571.056","-","0.000"
"USEP","16-Apr-2023","45","292.11","0.00","6534.034","-","0.000"
"USEP","16-Apr-2023","46","271.76","0.00","6497.877","-","0.000"
"USEP","16-Apr-2023","47","271.70","0.00","6410.018","-","0.000"
"USEP","16-Apr-2023","48","265.36","0.00","6337.704","-","0.000"
"USEP","17-Apr-2023","1","326.06","0.00","6222.728","-","0.000"
"USEP","17-Apr-2023","2","291.89","0.00","6096.137","-","0.000"
"USEP","17-Apr-2023","3","251.27","0.00","5990.411","-","0.000"
"USEP","17-Apr-2023","4","221.83","0.00","5912.715","-","0.000"
"USEP","17-Apr-2023","5","207.63","0.00","5796.924","-","0.000"
"USEP","17-Apr-2023","6","176.93","0.00","5706.440","-","0.000"
"USEP","17-Apr-2023","7","174.21","0.00","5675.457","-","0.000"
"USEP","17-Apr-2023","8","164.69","0.00","5641.561","-","0.000"
"USEP","17-Apr-2023","9","152.40","0.00","5645.020","-","0.000"
"USEP","17-Apr-2023","10","164.20","0.00","5674.468","-","0.000"
"USEP","17-Apr-2023","11","207.61","0.00","5750.703","-","0.000"
"USEP","17-Apr-2023","12","208.76","0.00","5894.748","-","0.000"
"USEP","17-Apr-2023","13","206.83","0.00","6076.754","-","0.000"
"USEP","17-Apr-2023","14","185.09","0.00","6220.020","-","0.000"
"USEP","17-Apr-2023","15","203.75","0.00","6384.870","-","0.000"
"USEP","17-Apr-2023","16","208.70","0.00","6504.671","-","0.000"
"USEP","17-Apr-2023","17","201.16","0.00","6627.570","-","0.000"
"USEP","17-Apr-2023","18","208.69","0.00","6820.147","-","0.000"
"USEP","17-Apr-2023","19","322.94","0.00","7043.161","-","0.000"
"USEP","17-Apr-2023","20","333.09","0.00","7046.143","-","0.000"
"USEP","17-Apr-2023","21","311.91","0.00","7014.057","-","0.000"
"USEP","17-Apr-2023","22","363.00","0.00","7078.329","-","0.000"
"USEP","17-Apr-2023","23","351.27","0.00","7032.222","-","0.000"
"USEP","17-Apr-2023","24","302.22","0.00","6966.906","-","0.000"
"USEP","17-Apr-2023","25","302.22","0.00","6937.215","-","0.000"
"USEP","17-Apr-2023","26","292.12","0.00","6920.949","-","0.000"
"USEP","17-Apr-2023","27","311.91","0.00","6985.156","-","0.000"
"USEP","17-Apr-2023","28","383.84","0.00","7098.835","-","0.000"
"USEP","17-Apr-2023","29","842.04","0.00","7241.365","-","0.000"
"USEP","17-Apr-2023","30","586.42","4500.00","7209.147","-","45.000"
"USEP","17-Apr-2023","31","431.61","4500.00","7153.504","-","46.600"
"USEP","17-Apr-2023","32","402.61","1432.80","7118.207","-","46.600"
"USEP","17-Apr-2023","33","413.82","4500.00","7166.416","-","46.600"
"USEP","17-Apr-2023","34","1998.36","4500.00","7308.459","-","36.600"
"USEP","17-Apr-2023","35","1998.10","41.75","7373.933","-","36.600"
"USEP","17-Apr-2023","36","929.67","0.00","7375.629","-","0.000"
"USEP","17-Apr-2023","37","363.09","0.00","7304.136","-","0.000"
"USEP","17-Apr-2023","38","351.50","719.08","7252.089","-","35.000"
"USEP","17-Apr-2023","39","383.94","1806.95","7183.378","-","35.000"
"USEP","17-Apr-2023","40","363.11","1255.16","7166.242","-","35.000"
"USEP","17-Apr-2023","41","373.76","0.00","7177.132","-","0.000"
"USEP","17-Apr-2023","42","360.86","0.00","7140.449","-","0.000"
"USEP","17-Apr-2023","43","312.01","0.00","7060.069","-","0.000"
"USEP","17-Apr-2023","44","251.50","0.00","6902.406","-","0.000"
"USEP","17-Apr-2023","45","281.52","0.00","6739.350","-","0.000"
"USEP","17-Apr-2023","46","207.48","0.00","6579.157","-","0.000"
"USEP","17-Apr-2023","47","203.20","0.00","6410.162","-","0.000"
"USEP","17-Apr-2023","48","201.32","0.00","6242.678","-","0.000"
"USEP","18-Apr-2023","1","199.16","0.00","6101.560","-","0.000"
"USEP","18-Apr-2023","2","153.22","0.00","5954.701","-","0.000"
"USEP","18-Apr-2023","3","128.47","0.00","5870.132","-","0.000"
"USEP","18-Apr-2023","4","128.37","0.00","5830.377","-","0.000"
"USEP","18-Apr-2023","5","128.76","0.00","5825.948","-","0.000"
"USEP","18-Apr-2023","6","128.46","0.00","5807.818","-","0.000"
"USEP","18-Apr-2023","7","128.38","0.00","5766.413","-","0.000"
"USEP","18-Apr-2023","8","128.24","0.00","5745.111","-","0.000"
"USEP","18-Apr-2023","9","128.24","0.00","5752.353","-","0.000"
"USEP","18-Apr-2023","10","128.44","0.00","5790.209","-","0.000"
"USEP","18-Apr-2023","11","179.14","0.00","5861.355","-","0.000"
"USEP","18-Apr-2023","12","206.71","0.00","6018.804","-","0.000"
"USEP","18-Apr-2023","13","226.19","0.00","6213.524","-","0.000"
"USEP","18-Apr-2023","14","261.56","0.00","6384.040","-","0.000"
"USEP","18-Apr-2023","15","260.05","0.00","6546.583","-","0.000"
"USEP","18-Apr-2023","16","322.91","0.00","6748.385","-","0.000"
"USEP","18-Apr-2023","17","312.31","0.00","6920.844","-","0.000"
"USEP","18-Apr-2023","18","355.02","0.00","7030.984","-","0.000"
"USEP","18-Apr-2023","19","351.47","0.00","7102.443","-","0.000"
"USEP","18-Apr-2023","20","363.06","0.00","7155.205","-","0.000"
"USEP","18-Apr-2023","21","373.74","0.00","7179.796","-","0.000"
"USEP","18-Apr-2023","22","363.08","0.00","7152.864","-","0.000"
"USEP","18-Apr-2023","23","351.48","0.00","7095.644","-","0.000"
"USEP","18-Apr-2023","24","302.31","0.00","7018.510","-","0.000"
"USEP","18-Apr-2023","25","271.79","0.00","7001.994","-","0.000"
"USEP","18-Apr-2023","26","281.56","0.00","7044.304","-","0.000"
"USEP","18-Apr-2023","27","292.15","0.00","7088.895","-","0.000"
"USEP","18-Apr-2023","28","322.64","0.00","7138.535","-","0.000"
"USEP","18-Apr-2023","29","322.66","1756.90","7127.660","-","35.000"
"USEP","18-Apr-2023","30","311.15","989.28","7098.947","-","47.600"
"USEP","18-Apr-2023","31","302.30","1440.99","7108.847","-","47.600"
"USEP","18-Apr-2023","32","351.51","546.89","7165.550","-","47.600"
"USEP","18-Apr-2023","33","392.23","2052.62","7252.132","-","47.600"
"USEP","18-Apr-2023","34","557.03","4500.00","7386.060","-","46.600"
"USEP","18-Apr-2023","35","521.44","4500.00","7379.002","-","46.600"
"USEP","18-Apr-2023","36","435.02","2984.76","7313.936","-","36.600"
"USEP","18-Apr-2023","37","373.73","2375.12","7245.906","-","36.600"
"USEP","18-Apr-2023","38","373.73","0.00","7242.836","-","1.600"
"USEP","18-Apr-2023","39","357.03","0.00","7189.582","-","0.000"
"USEP","18-Apr-2023","40","354.96","0.00","7179.930","-","0.000"
"USEP","18-Apr-2023","41","357.03","0.00","7192.375","-","0.000"
"USEP","18-Apr-2023","42","359.25","0.00","7179.478","-","0.000"
"USEP","18-Apr-2023","43","359.77","0.00","7120.221","-","0.000"
"USEP","18-Apr-2023","44","322.93","0.00","7039.722","-","0.000"
"USEP","18-Apr-2023","45","363.05","0.00","6932.723","-","0.000"
"USEP","18-Apr-2023","46","311.96","0.00","6808.642","-","0.000"
"USEP","18-Apr-2023","47","259.91","0.00","6626.804","-","0.000"
"USEP","18-Apr-2023","48","206.69","0.00","6324.971","-","0.000"
"USEP","19-Apr-2023","1","197.51","0.00","6030.921","-","0.000"
"USEP","19-Apr-2023","2","128.47","0.00","5889.470","-","0.000"
"USEP","19-Apr-2023","3","201.29","0.00","5960.889","-","0.000"
"USEP","19-Apr-2023","4","179.14","0.00","5896.169","-","0.000"
"USEP","19-Apr-2023","5","139.43","0.00","5841.181","-","0.000"
"USEP","19-Apr-2023","6","128.72","0.00","5784.991","-","0.000"
"USEP","19-Apr-2023","7","128.74","0.00","5762.422","-","0.000"
"USEP","19-Apr-2023","8","128.44","0.00","5753.903","-","0.000"
"USEP","19-Apr-2023","9","128.44","0.00","5750.280","-","0.000"
"USEP","19-Apr-2023","10","128.43","0.00","5769.106","-","0.000"
"USEP","19-Apr-2023","11","153.29","0.00","5874.933","-","0.000"
"USEP","19-Apr-2023","12","203.61","0.00","6044.941","-","0.000"
"USEP","19-Apr-2023","13","208.05","0.00","6230.780","-","0.000"
"USEP","19-Apr-2023","14","260.25","0.00","6377.479","-","0.000"
"USEP","19-Apr-2023","15","260.34","0.00","6566.235","-","0.000"
"USEP","19-Apr-2023","16","333.05","0.00","6788.781","-","0.000"
"USEP","19-Apr-2023","17","354.18","0.00","6981.210","-","0.000"
"USEP","19-Apr-2023","18","413.77","0.00","7115.276","-","0.000"
"USEP","19-Apr-2023","19","424.82","0.00","7176.282","-","0.000"
"USEP","19-Apr-2023","20","458.32","0.00","7220.868","-","0.000"
"USEP","19-Apr-2023","21","454.92","0.00","7236.608","-","0.000"
"USEP","19-Apr-2023","22","484.87","0.00","7250.360","-","0.000"
"USEP","19-Apr-2023","23","481.06","0.00","7256.468","-","0.000"
"USEP","19-Apr-2023","24","435.00","0.00","7222.379","-","0.000"
"USEP","19-Apr-2023","25","383.80","0.00","7166.884","-","0.000"
"USEP","19-Apr-2023","26","363.00","0.00","7133.292","-","0.000"
"USEP","19-Apr-2023","27","413.73","0.00","7205.387","-","0.000"
"USEP","19-Apr-2023","28","383.85","0.00","7239.645","-","0.000"
"USEP","19-Apr-2023","29","383.85","0.00","7208.781","-","0.000"
"USEP","19-Apr-2023","30","362.99","0.00","7174.980","-","0.000"
"USEP","19-Apr-2023","31","392.21","4500.00","7214.227","-","11.000"
"USEP","19-Apr-2023","32","454.90","1262.67","7272.629","-","47.600"
"USEP","19-Apr-2023","33","481.12","1524.81","7319.351","-","47.600"
"USEP","19-Apr-2023","34","454.92","1421.64","7289.760","-","47.600"
"USEP","19-Apr-2023","35","434.98","1166.53","7264.612","-","47.600"
"USEP","19-Apr-2023","36","424.45","0.00","7249.863","-","0.000"
"USEP","19-Apr-2023","37","362.98","0.00","7164.966","-","0.000"
"USEP","19-Apr-2023","38","359.16","0.00","7135.126","-","0.000"
"USEP","19-Apr-2023","39","354.15","0.00","7102.826","-","0.000"
"USEP","19-Apr-2023","40","354.10","0.00","7100.246","-","0.000"
"USEP","19-Apr-2023","41","354.15","0.00","7106.106","-","0.000"
"USEP","19-Apr-2023","42","354.12","0.00","7056.018","-","0.000"
"USEP","19-Apr-2023","43","434.98","0.00","7008.232","-","0.000"
"USEP","19-Apr-2023","44","354.78","0.00","6874.350","-","0.000"
"USEP","19-Apr-2023","45","351.35","0.00","6757.595","-","0.000"
"USEP","19-Apr-2023","46","281.48","0.00","6643.985","-","0.000"
"USEP","19-Apr-2023","47","259.80","0.00","6512.097","-","0.000"
"USEP","19-Apr-2023","48","230.69","0.00","6403.447","-","0.000"
"USEP","20-Apr-2023","1","302.17","0.00","6317.233","-","0.000"
"USEP","20-Apr-2023","2","271.55","0.00","6201.998","-","0.000"
"USEP","20-Apr-2023","3","250.80","0.00","6092.499","-","0.000"
"USEP","20-Apr-2023","4","208.04","0.00","6024.013","-","0.000"
"USEP","20-Apr-2023","5","201.20","0.00","5922.570","-","0.000"
"USEP","20-Apr-2023","6","179.12","0.00","5840.451","-","0.000"
"USEP","20-Apr-2023","7","186.74","0.00","5862.085","-","0.000"
"USEP","20-Apr-2023","8","201.16","0.00","5853.129","-","0.000"
"USEP","20-Apr-2023","9","201.18","0.00","5860.331","-","0.000"
"USEP","20-Apr-2023","10","202.96","0.00","5871.230","-","0.000"
"USEP","20-Apr-2023","11","250.67","0.00","5979.964","-","0.000"
"USEP","20-Apr-2023","12","267.03","0.00","6134.029","-","0.000"
"USEP","20-Apr-2023","13","221.97","0.00","6284.868","-","0.000"
"USEP","20-Apr-2023","14","251.30","0.00","6400.724","-","0.000"
"USEP","20-Apr-2023","15","208.88","0.00","6548.815","-","0.000"
"USEP","20-Apr-2023","16","281.48","0.00","6724.509","-","0.000"
"USEP","20-Apr-2023","17","260.12","0.00","6876.363","-","0.000"
"USEP","20-Apr-2023","18","335.36","0.00","6994.917","-","0.000"
"USEP","20-Apr-2023","19","351.44","0.00","7099.501","-","0.000"
"USEP","20-Apr-2023","20","354.19","0.00","7156.338","-","0.000"
"USEP","20-Apr-2023","21","413.27","0.00","7182.470","-","0.000"
"USEP","20-Apr-2023","22","361.22","0.00","7185.025","-","0.000"
"USEP","20-Apr-2023","23","382.90","0.00","7193.846","-","0.000"
"USEP","20-Apr-2023","24","351.40","0.00","7156.701","-","0.000"
"USEP","20-Apr-2023","25","232.65","0.00","7099.481","-","0.000"
"USEP","20-Apr-2023","26","208.26","0.00","7087.175","-","0.000"
"USEP","20-Apr-2023","27","256.48","0.00","7121.478","-","0.000"
"USEP","20-Apr-2023","28","347.04","0.00","7127.020","-","0.000"
"USEP","20-Apr-2023","29","311.11","0.00","7123.262","-","0.000"
"USEP","20-Apr-2023","30","332.15","0.00","7108.352","-","0.000"
"USEP","20-Apr-2023","31","354.16","0.00","7176.272","-","0.000"
"USEP","20-Apr-2023","32","364.62","3906.02","7202.821","-","11.000"
"USEP","20-Apr-2023","33","359.44","1095.05","7187.111","-","12.600"
"USEP","20-Apr-2023","34","354.19","175.02","7138.892","-","12.600"
"USEP","20-Apr-2023","35","351.47","745.40","7085.325","-","12.600"
"USEP","20-Apr-2023","36","322.57","0.00","7037.893","-","0.000"
"USEP","20-Apr-2023","37","302.92","0.00","7029.384","-","0.000"
"USEP","20-Apr-2023","38","311.11","0.00","7035.373","-","0.000"
"USEP","20-Apr-2023","39","292.10","0.00","7003.560","-","0.000"
"USEP","20-Apr-2023","40","281.49","0.00","7012.919","-","0.000"
"USEP","20-Apr-2023","41","351.40","0.00","6976.662","-","0.000"
"USEP","20-Apr-2023","42","311.89","0.00","6923.334","-","0.000"
"USEP","20-Apr-2023","43","322.88","0.00","6860.494","-","0.000"
"USEP","20-Apr-2023","44","281.55","0.00","6766.715","-","0.000"
"USEP","20-Apr-2023","45","260.08","0.00","6631.118","-","0.000"
"USEP","20-Apr-2023","46","208.08","0.00","6496.078","-","0.000"
"USEP","20-Apr-2023","47","203.43","0.00","6356.580","-","0.000"
"USEP","20-Apr-2023","48","201.35","0.00","6226.804","-","0.000"
"USEP","21-Apr-2023","1","208.05","0.00","6110.749","-","0.000"
"USEP","21-Apr-2023","2","203.67","0.00","6009.167","-","0.000"
"USEP","21-Apr-2023","3","196.90","0.00","5908.550","-","0.000"
"USEP","21-Apr-2023","4","165.70","0.00","5868.193","-","0.000"
"USEP","21-Apr-2023","5","145.40","0.00","5829.219","-","0.000"
"USEP","21-Apr-2023","6","131.43","0.00","5746.652","-","0.000"
"USEP","21-Apr-2023","7","126.52","0.00","5701.823","-","0.000"
"USEP","21-Apr-2023","8","126.41","0.00","5677.629","-","0.000"
"USEP","21-Apr-2023","9","126.41","0.00","5696.097","-","0.000"
"USEP","21-Apr-2023","10","132.82","0.00","5750.101","-","0.000"
"USEP","21-Apr-2023","11","201.18","0.00","5852.901","-","0.000"
"USEP","21-Apr-2023","12","228.50","0.00","6019.316","-","0.000"
"USEP","21-Apr-2023","13","203.70","0.00","6193.738","-","0.000"
"USEP","21-Apr-2023","14","243.54","0.00","6351.113","-","0.000"
"USEP","21-Apr-2023","15","227.24","0.00","6501.272","-","0.000"
"USEP","21-Apr-2023","16","260.01","0.00","6672.682","-","0.000"
"USEP","21-Apr-2023","17","292.08","0.00","6793.021","-","0.000"
"USEP","21-Apr-2023","18","311.87","0.00","6856.746","-","0.000"
"USEP","21-Apr-2023","19","259.83","0.00","6955.888","-","0.000"
"USEP","21-Apr-2023","20","281.45","0.00","7041.247","-","0.000"
"USEP","21-Apr-2023","21","332.98","0.00","7127.939","-","0.000"
"USEP","21-Apr-2023","22","351.48","0.00","7136.259","-","0.000"
"USEP","21-Apr-2023","23","312.24","0.00","7098.109","-","0.000"
"USEP","21-Apr-2023","24","256.48","0.00","6966.454","-","0.000"
"USEP","21-Apr-2023","25","215.17","0.00","6892.953","-","0.000"
"USEP","21-Apr-2023","26","251.45","0.00","6939.705","-","0.000"
"USEP","21-Apr-2023","27","271.82","0.00","7023.629","-","0.000"
"USEP","21-Apr-2023","28","260.41","0.00","7025.383","-","0.000"
"USEP","21-Apr-2023","29","260.12","7.75","7011.446","-","6.000"
"USEP","21-Apr-2023","30","272.17","4500.00","7052.871","-","6.000"
"USEP","21-Apr-2023","31","260.41","1718.83","7023.934","-","17.000"
"USEP","21-Apr-2023","32","251.88","0.00","6993.620","-","0.000"
"USEP","21-Apr-2023","33","254.35","619.20","7001.455","-","7.945"
"USEP","21-Apr-2023","34","259.87","68.84","7025.530","-","17.000"
"USEP","21-Apr-2023","35","281.54","0.00","7074.218","-","0.000"
"USEP","21-Apr-2023","36","281.54","0.00","7086.206","-","0.000"
"USEP","21-Apr-2023","37","292.18","0.00","7105.853","-","0.000"
"USEP","21-Apr-2023","38","302.33","0.00","7117.582","-","0.000"
"USEP","21-Apr-2023","39","281.56","0.00","7055.869","-","0.000"
"USEP","21-Apr-2023","40","312.36","0.00","7059.030","-","0.000"
"USEP","21-Apr-2023","41","271.89","0.00","7021.512","-","0.000"
"USEP","21-Apr-2023","42","281.61","0.00","6968.576","-","0.000"
"USEP","21-Apr-2023","43","257.43","0.00","6909.095","-","0.000"
"USEP","21-Apr-2023","44","222.16","0.00","6786.401","-","0.000"
"USEP","21-Apr-2023","45","251.82","0.00","6595.235","-","0.000"
"USEP","21-Apr-2023","46","203.78","0.00","6412.513","-","0.000"
"USEP","21-Apr-2023","47","184.98","0.00","6289.282","-","0.000"
"USEP","21-Apr-2023","48","142.65","0.00","6156.394","-","0.000"
"USEP","22-Apr-2023","1","339.67","0.00","6020.265","-","0.000"
"USEP","22-Apr-2023","2","316.64","0.00","5947.659","-","0.000"
"USEP","22-Apr-2023","3","317.00","0.00","5926.780","-","0.000"
"USEP","22-Apr-2023","4","265.53","0.00","5844.258","-","0.000"
"USEP","22-Apr-2023","5","172.20","0.00","5773.535","-","0.000"
"USEP","22-Apr-2023","6","125.54","0.00","5719.665","-","0.000"
"USEP","22-Apr-2023","7","132.86","0.00","5714.755","-","0.000"
"USEP","22-Apr-2023","8","126.93","0.00","5696.072","-","0.000"
"USEP","22-Apr-2023","9","126.91","0.00","5676.346","-","0.000"
"USEP","22-Apr-2023","10","126.95","0.00","5683.265","-","0.000"
"USEP","22-Apr-2023","11","126.92","0.00","5676.570","-","0.000"
"USEP","22-Apr-2023","12","132.85","0.00","5733.665","-","0.000"
"USEP","22-Apr-2023","13","126.26","0.00","5798.946","-","0.000"
"USEP","22-Apr-2023","14","126.47","0.00","5854.332","-","0.000"
"USEP","22-Apr-2023","15","126.27","0.00","5877.726","-","0.000"
"USEP","22-Apr-2023","16","126.46","0.00","5950.323","-","0.000"
"USEP","22-Apr-2023","17","130.09","0.00","6022.805","-","0.000"
"USEP","22-Apr-2023","18","130.00","0.00","6053.043","-","0.000"
"USEP","22-Apr-2023","19","126.34","0.00","6077.550","-","0.000"
"USEP","22-Apr-2023","20","129.02","0.00","6163.232","-","0.000"
"USEP","22-Apr-2023","21","126.37","0.00","6241.922","-","0.000"
"USEP","22-Apr-2023","22","125.54","0.00","6214.170","-","0.000"
"USEP","22-Apr-2023","23","125.52","0.00","6153.243","-","0.000"
"USEP","22-Apr-2023","24","125.29","0.00","6115.322","-","0.000"
"USEP","22-Apr-2023","25","125.51","0.00","6134.138","-","0.000"
"USEP","22-Apr-2023","26","125.51","0.00","6192.729","-","0.000"
"USEP","22-Apr-2023","27","125.62","0.00","6237.698","-","0.000"
"USEP","22-Apr-2023","28","125.67","0.00","6252.911","-","0.000"
"USEP","22-Apr-2023","29","125.70","0.00","6279.883","-","0.000"
"USEP","22-Apr-2023","30","125.86","0.00","6317.456","-","0.000"
"USEP","22-Apr-2023","31","132.80","0.00","6356.436","-","0.000"
"USEP","22-Apr-2023","32","176.98","0.00","6409.874","-","0.000"
"USEP","22-Apr-2023","33","177.21","0.00","6446.940","-","0.000"
"USEP","22-Apr-2023","34","222.08","0.00","6497.062","-","0.000"
"USEP","22-Apr-2023","35","232.61","0.00","6511.063","-","0.000"
"USEP","22-Apr-2023","36","203.34","0.00","6473.505","-","0.000"
"USEP","22-Apr-2023","37","232.63","0.00","6503.588","-","0.000"
"USEP","22-Apr-2023","38","251.43","0.00","6566.349","-","0.000"
"USEP","22-Apr-2023","39","256.52","0.00","6607.297","-","0.000"
"USEP","22-Apr-2023","40","260.04","0.00","6629.458","-","0.000"
"USEP","22-Apr-2023","41","271.80","0.00","6681.931","-","0.000"
"USEP","22-Apr-2023","42","271.81","0.00","6684.561","-","0.000"
"USEP","22-Apr-2023","43","271.81","0.00","6643.488","-","0.000"
"USEP","22-Apr-2023","44","260.04","0.00","6561.826","-","0.000"
"USEP","22-Apr-2023","45","261.59","0.00","6446.671","-","0.000"
"USEP","22-Apr-2023","46","215.17","0.00","6323.937","-","0.000"
"USEP","22-Apr-2023","47","176.91","0.00","6218.022","-","0.000"
"USEP","22-Apr-2023","48","136.50","0.00","6110.217","-","0.000"
"USEP","23-Apr-2023","1","201.04","0.00","6007.155","-","0.000"
"USEP","23-Apr-2023","2","183.56","0.00","5911.333","-","0.000"
"USEP","23-Apr-2023","3","167.13","0.00","5871.951","-","0.000"
"USEP","23-Apr-2023","4","136.94","0.00","5808.429","-","0.000"
"USEP","23-Apr-2023","5","125.55","0.00","5767.387","-","0.000"
"USEP","23-Apr-2023","6","125.42","0.00","5704.183","-","0.000"
"USEP","23-Apr-2023","7","132.84","0.00","5705.744","-","0.000"
"USEP","23-Apr-2023","8","125.48","0.00","5676.108","-","0.000"
"USEP","23-Apr-2023","9","125.40","0.00","5659.120","-","0.000"
"USEP","23-Apr-2023","10","125.42","0.00","5652.232","-","0.000"
"USEP","23-Apr-2023","11","125.41","0.00","5652.644","-","0.000"
"USEP","23-Apr-2023","12","128.47","0.00","5696.500","-","0.000"
"USEP","23-Apr-2023","13","125.26","0.00","5760.319","-","0.000"
"USEP","23-Apr-2023","14","125.25","0.00","5796.272","-","0.000"
"USEP","23-Apr-2023","15","122.65","0.00","5822.524","-","0.000"
"USEP","23-Apr-2023","16","125.14","0.00","5894.554","-","0.000"
"USEP","23-Apr-2023","17","125.25","0.00","5970.749","-","0.000"
"USEP","23-Apr-2023","18","125.24","0.00","5997.488","-","0.000"
"USEP","23-Apr-2023","19","125.28","0.00","6035.846","-","0.000"
"USEP","23-Apr-2023","20","125.29","0.00","6091.426","-","0.000"
"USEP","23-Apr-2023","21","125.36","0.00","6174.887","-","0.000"
"USEP","23-Apr-2023","22","125.21","0.00","6157.472","-","0.000"
"USEP","23-Apr-2023","23","124.54","0.00","6088.290","-","0.000"
"USEP","23-Apr-2023","24","123.07","0.00","6045.528","-","0.000"
"USEP","23-Apr-2023","25","121.94","0.00","6045.130","-","0.000"
"USEP","23-Apr-2023","26","124.55","0.00","6108.711","-","0.000"
"USEP","23-Apr-2023","27","125.13","0.00","6126.877","-","0.000"
"USEP","23-Apr-2023","28","125.20","0.00","6162.094","-","0.000"
"USEP","23-Apr-2023","29","125.22","0.00","6175.230","-","0.000"
"USEP","23-Apr-2023","30","125.32","0.00","6204.697","-","0.000"
"USEP","23-Apr-2023","31","125.37","0.00","6260.798","-","0.000"
"USEP","23-Apr-2023","32","125.41","0.00","6317.148","-","0.000"
"USEP","23-Apr-2023","33","135.11","0.00","6325.399","-","0.000"
"USEP","23-Apr-2023","34","183.74","0.00","6440.648","-","0.000"
"USEP","23-Apr-2023","35","200.09","0.00","6471.661","-","0.000"
"USEP","23-Apr-2023","36","183.67","0.00","6439.057","-","0.000"
"USEP","23-Apr-2023","37","200.09","0.00","6489.573","-","0.000"
"USEP","23-Apr-2023","38","222.09","0.00","6576.155","-","0.000"
"USEP","23-Apr-2023","39","233.07","0.00","6618.971","-","0.000"
"USEP","23-Apr-2023","40","241.40","0.00","6662.653","-","0.000"
"USEP","23-Apr-2023","41","261.68","0.00","6719.286","-","0.000"
"USEP","23-Apr-2023","42","281.58","0.00","6740.165","-","0.000"
"USEP","23-Apr-2023","43","281.60","0.00","6710.250","-","0.000"
"USEP","23-Apr-2023","44","241.89","0.00","6627.863","-","0.000"
"USEP","23-Apr-2023","45","233.00","0.00","6513.488","-","0.000"
"USEP","23-Apr-2023","46","200.06","0.00","6403.318","-","0.000"
"USEP","23-Apr-2023","47","176.98","0.00","6274.888","-","0.000"
"USEP","23-Apr-2023","48","176.98","0.00","6192.009","-","0.000"
"USEP","24-Apr-2023","1","230.76","0.00","6096.709","-","0.000"
"USEP","24-Apr-2023","2","201.40","0.00","5996.891","-","0.000"
"USEP","24-Apr-2023","3","173.81","0.00","5903.446","-","0.000"
"USEP","24-Apr-2023","4","142.24","0.00","5823.940","-","0.000"
"USEP","24-Apr-2023","5","126.36","0.00","5762.705","-","0.000"
"USEP","24-Apr-2023","6","126.36","0.00","5710.957","-","0.000"
"USEP","24-Apr-2023","7","127.43","0.00","5716.126","-","0.000"
"USEP","24-Apr-2023","8","126.25","0.00","5695.923","-","0.000"
"USEP","24-Apr-2023","9","126.25","0.00","5695.138","-","0.000"
