"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","01-Jul-2023","30","249.22","0.00","6310.344","-","0.000"
"USEP","01-Jul-2023","31","228.70","0.00","6297.780","-","0.000"
"USEP","01-Jul-2023","32","173.44","0.00","6277.090","-","0.000"
"USEP","01-Jul-2023","33","223.19","0.00","6303.034","-","0.000"
"USEP","01-Jul-2023","34","197.92","0.00","6271.424","-","0.000"
"USEP","01-Jul-2023","35","207.25","0.00","6292.189","-","0.000"
"USEP","01-Jul-2023","36","274.75","0.00","6342.590","-","0.000"
"USEP","01-Jul-2023","37","274.82","0.00","6377.524","-","0.000"
"USEP","01-Jul-2023","38","274.82","0.00","6411.862","-","0.000"
"USEP","01-Jul-2023","39","274.96","0.00","6483.882","-","0.000"
"USEP","01-Jul-2023","40","338.96","0.00","6539.804","-","0.000"
"USEP","01-Jul-2023","41","424.53","0.00","6567.860","-","0.000"
"USEP","01-Jul-2023","42","492.98","0.00","6572.726","-","0.000"
"USEP","01-Jul-2023","43","418.43","0.00","6535.123","-","0.000"
"USEP","01-Jul-2023","44","333.36","0.00","6453.928","-","0.000"
"USEP","01-Jul-2023","45","274.82","0.00","6371.456","-","0.000"
"USEP","01-Jul-2023","46","274.71","0.00","6288.357","-","0.000"
"USEP","01-Jul-2023","47","223.27","0.00","6201.134","-","0.000"
"USEP","01-Jul-2023","48","180.55","0.00","6089.890","-","0.000"
"USEP","02-Jul-2023","1","135.99","0.00","5957.355","-","0.000"
"USEP","02-Jul-2023","2","122.89","0.00","5845.142","-","0.000"
"USEP","02-Jul-2023","3","157.71","0.00","5766.661","-","0.000"
"USEP","02-Jul-2023","4","140.96","0.00","5706.241","-","0.000"
"USEP","02-Jul-2023","5","126.80","0.00","5653.489","-","0.000"
"USEP","02-Jul-2023","6","117.43","0.00","5607.134","-","0.000"
"USEP","02-Jul-2023","7","117.13","0.00","5554.224","-","0.000"
"USEP","02-Jul-2023","8","116.39","0.00","5512.466","-","0.000"
"USEP","02-Jul-2023","9","116.38","0.00","5490.369","-","0.000"
"USEP","02-Jul-2023","10","112.67","0.00","5491.249","-","0.000"
"USEP","02-Jul-2023","11","117.57","0.00","5516.372","-","0.000"
"USEP","02-Jul-2023","12","117.57","0.00","5553.622","-","0.000"
"USEP","02-Jul-2023","13","117.58","0.00","5619.062","-","0.000"
"USEP","02-Jul-2023","14","117.58","0.00","5646.228","-","0.000"
"USEP","02-Jul-2023","15","117.67","0.00","5672.455","-","0.000"
"USEP","02-Jul-2023","16","121.75","0.00","5734.341","-","0.000"
"USEP","02-Jul-2023","17","117.63","0.00","5804.647","-","0.000"
"USEP","02-Jul-2023","18","117.59","0.00","5838.681","-","0.000"
"USEP","02-Jul-2023","19","110.28","0.00","5892.362","-","0.000"
"USEP","02-Jul-2023","20","116.80","0.00","5961.336","-","0.000"
"USEP","02-Jul-2023","21","117.65","0.00","6051.447","-","0.000"
"USEP","02-Jul-2023","22","117.66","0.00","6044.280","-","0.000"
"USEP","02-Jul-2023","23","105.54","0.00","5977.603","-","0.000"
"USEP","02-Jul-2023","24","101.05","0.00","5912.526","-","0.000"
"USEP","02-Jul-2023","25","98.23","0.00","5851.703","-","0.000"
"USEP","02-Jul-2023","26","98.02","0.00","5829.964","-","0.000"
"USEP","02-Jul-2023","27","98.36","0.00","5865.927","-","0.000"
"USEP","02-Jul-2023","28","101.67","0.00","5926.158","-","0.000"
"USEP","02-Jul-2023","29","102.05","0.00","5933.266","-","0.000"
"USEP","02-Jul-2023","30","117.64","0.00","6003.188","-","0.000"
"USEP","02-Jul-2023","31","119.70","0.00","6122.627","-","0.000"
"USEP","02-Jul-2023","32","123.01","0.00","6167.407","-","0.000"
"USEP","02-Jul-2023","33","123.04","0.00","6181.989","-","0.000"
"USEP","02-Jul-2023","34","117.83","0.00","6152.517","-","0.000"
"USEP","02-Jul-2023","35","143.04","0.00","6253.686","-","0.000"
"USEP","02-Jul-2023","36","171.81","0.00","6312.442","-","0.000"
"USEP","02-Jul-2023","37","184.70","0.00","6380.675","-","0.000"
"USEP","02-Jul-2023","38","240.66","0.00","6462.521","-","0.000"
"USEP","02-Jul-2023","39","173.61","0.00","6513.448","-","0.000"
"USEP","02-Jul-2023","40","188.10","0.00","6559.103","-","0.000"
"USEP","02-Jul-2023","41","143.21","0.00","6597.118","-","0.000"
"USEP","02-Jul-2023","42","198.14","0.00","6637.813","-","0.000"
"USEP","02-Jul-2023","43","173.65","0.00","6642.062","-","0.000"
"USEP","02-Jul-2023","44","145.96","0.00","6564.798","-","0.000"
"USEP","02-Jul-2023","45","143.08","0.00","6458.535","-","0.000"
"USEP","02-Jul-2023","46","121.96","0.00","6363.807","-","0.000"
"USEP","02-Jul-2023","47","117.93","0.00","6256.211","-","0.000"
"USEP","02-Jul-2023","48","117.93","0.00","6199.956","-","0.000"
"USEP","03-Jul-2023","1","183.10","0.00","6130.485","-","0.000"
"USEP","03-Jul-2023","2","186.92","0.00","6015.216","-","0.000"
"USEP","03-Jul-2023","3","142.72","0.00","5853.721","-","0.000"
"USEP","03-Jul-2023","4","132.14","0.00","5785.363","-","0.000"
"USEP","03-Jul-2023","5","131.40","0.00","5733.491","-","0.000"
"USEP","03-Jul-2023","6","126.83","0.00","5679.060","-","0.000"
"USEP","03-Jul-2023","7","124.79","0.00","5639.916","-","0.000"
"USEP","03-Jul-2023","8","122.96","0.00","5619.017","-","0.000"
"USEP","03-Jul-2023","9","123.77","0.00","5606.632","-","0.000"
"USEP","03-Jul-2023","10","124.27","0.00","5634.618","-","0.000"
"USEP","03-Jul-2023","11","142.75","0.00","5715.639","-","0.000"
"USEP","03-Jul-2023","12","173.11","0.00","5847.384","-","0.000"
"USEP","03-Jul-2023","13","172.97","0.00","6010.902","-","0.000"
"USEP","03-Jul-2023","14","156.43","0.00","6157.338","-","0.000"
"USEP","03-Jul-2023","15","173.27","0.00","6327.347","-","0.000"
"USEP","03-Jul-2023","16","223.50","0.00","6569.326","-","0.000"
"USEP","03-Jul-2023","17","344.79","0.00","6828.149","-","0.000"
"USEP","03-Jul-2023","18","350.84","0.00","6968.407","-","0.000"
"USEP","03-Jul-2023","19","333.90","0.00","7053.250","-","0.000"
"USEP","03-Jul-2023","20","344.72","0.00","7105.246","-","0.000"
"USEP","03-Jul-2023","21","339.64","0.00","7088.025","-","0.000"
"USEP","03-Jul-2023","22","339.63","0.00","7088.557","-","0.000"
"USEP","03-Jul-2023","23","339.85","0.00","7067.867","-","0.000"
"USEP","03-Jul-2023","24","333.71","0.00","7030.398","-","0.000"
"USEP","03-Jul-2023","25","279.88","0.00","6972.214","-","0.000"
"USEP","03-Jul-2023","26","198.21","0.00","6917.718","-","0.000"
"USEP","03-Jul-2023","27","345.00","0.00","7069.248","-","0.000"
"USEP","03-Jul-2023","28","430.15","0.00","7153.927","-","0.000"
"USEP","03-Jul-2023","29","345.03","0.00","7111.414","-","0.000"
"USEP","03-Jul-2023","30","282.65","4500.00","7061.239","-","12.000"
"USEP","03-Jul-2023","31","339.63","1104.79","7092.188","-","12.000"
"USEP","03-Jul-2023","32","430.06","4500.00","7195.913","-","11.000"
"USEP","03-Jul-2023","33","555.20","0.00","7251.354","-","0.000"
"USEP","03-Jul-2023","34","490.91","0.00","7259.038","-","0.000"
"USEP","03-Jul-2023","35","380.77","0.00","7203.200","-","0.000"
"USEP","03-Jul-2023","36","280.05","0.00","7122.373","-","0.000"
"USEP","03-Jul-2023","37","279.85","0.00","7045.994","-","0.000"
"USEP","03-Jul-2023","38","280.04","0.00","7005.662","-","0.000"
"USEP","03-Jul-2023","39","280.08","0.00","7007.332","-","0.000"
"USEP","03-Jul-2023","40","310.61","0.00","7013.346","-","0.000"
"USEP","03-Jul-2023","41","280.02","0.00","6985.131","-","0.000"
"USEP","03-Jul-2023","42","279.95","0.00","6941.559","-","0.000"
"USEP","03-Jul-2023","43","280.05","0.00","6886.546","-","0.000"
"USEP","03-Jul-2023","44","173.47","0.00","6779.294","-","0.000"
"USEP","03-Jul-2023","45","168.48","0.00","6652.345","-","0.000"
"USEP","03-Jul-2023","46","168.49","0.00","6534.476","-","0.000"
"USEP","03-Jul-2023","47","173.44","0.00","6404.183","-","0.000"
"USEP","03-Jul-2023","48","143.02","0.00","6184.420","-","0.000"
"USEP","04-Jul-2023","1","119.13","0.00","5976.152","-","0.000"
"USEP","04-Jul-2023","2","139.95","0.00","5864.401","-","0.000"
"USEP","04-Jul-2023","3","190.39","0.00","5849.029","-","0.000"
"USEP","04-Jul-2023","4","128.72","0.00","5778.892","-","0.000"
"USEP","04-Jul-2023","5","119.77","0.00","5718.810","-","0.000"
"USEP","04-Jul-2023","6","121.82","0.00","5685.118","-","0.000"
"USEP","04-Jul-2023","7","121.70","0.00","5642.729","-","0.000"
"USEP","04-Jul-2023","8","119.55","0.00","5620.548","-","0.000"
"USEP","04-Jul-2023","9","120.68","0.00","5622.576","-","0.000"
"USEP","04-Jul-2023","10","121.69","0.00","5661.754","-","0.000"
"USEP","04-Jul-2023","11","139.72","0.00","5744.570","-","0.000"
"USEP","04-Jul-2023","12","139.92","0.00","5894.127","-","0.000"
"USEP","04-Jul-2023","13","187.05","0.00","6067.798","-","0.000"
"USEP","04-Jul-2023","14","184.67","0.00","6230.914","-","0.000"
"USEP","04-Jul-2023","15","192.81","0.00","6422.592","-","0.000"
"USEP","04-Jul-2023","16","255.76","0.00","6660.128","-","0.000"
"USEP","04-Jul-2023","17","231.61","0.00","6854.276","-","0.000"
"USEP","04-Jul-2023","18","579.24","4500.00","6979.365","-","6.000"
"USEP","04-Jul-2023","19","339.30","0.00","7043.877","-","0.000"
"USEP","04-Jul-2023","20","238.46","0.00","7083.850","-","0.000"
"USEP","04-Jul-2023","21","223.64","0.00","7096.022","-","0.000"
"USEP","04-Jul-2023","22","184.30","0.00","7014.519","-","0.000"
"USEP","04-Jul-2023","23","127.57","0.00","6917.390","-","0.000"
"USEP","04-Jul-2023","24","122.02","0.00","6881.338","-","0.000"
"USEP","04-Jul-2023","25","141.42","0.00","6869.027","-","0.000"
"USEP","04-Jul-2023","26","132.64","0.00","6845.782","-","0.000"
"USEP","04-Jul-2023","27","132.68","0.00","6874.091","-","0.000"
"USEP","04-Jul-2023","28","132.64","0.00","6874.509","-","0.000"
"USEP","04-Jul-2023","29","187.26","0.00","6935.511","-","0.000"
"USEP","04-Jul-2023","30","188.14","0.00","6940.640","-","0.000"
"USEP","04-Jul-2023","31","188.94","0.00","6958.388","-","0.000"
"USEP","04-Jul-2023","32","233.97","0.00","7004.519","-","0.000"
"USEP","04-Jul-2023","33","233.93","0.00","7019.837","-","0.000"
"USEP","04-Jul-2023","34","3345.21","0.00","7082.175","-","0.000"
"USEP","04-Jul-2023","35","3346.16","0.00","7130.275","-","0.000"
"USEP","04-Jul-2023","36","706.15","0.00","7097.642","-","0.000"
"USEP","04-Jul-2023","37","496.22","0.00","7045.552","-","0.000"
"USEP","04-Jul-2023","38","505.96","0.00","7075.635","-","0.000"
"USEP","04-Jul-2023","39","534.74","0.00","7100.987","-","0.000"
"USEP","04-Jul-2023","40","509.46","0.00","7083.090","-","0.000"
"USEP","04-Jul-2023","41","501.49","0.00","7051.625","-","0.000"
"USEP","04-Jul-2023","42","494.72","0.00","7012.541","-","0.000"
"USEP","04-Jul-2023","43","501.54","0.00","6950.495","-","0.000"
"USEP","04-Jul-2023","44","281.72","0.00","6840.241","-","0.000"
"USEP","04-Jul-2023","45","333.42","0.00","6715.916","-","0.000"
"USEP","04-Jul-2023","46","270.67","0.00","6597.377","-","0.000"
"USEP","04-Jul-2023","47","281.72","0.00","6471.810","-","0.000"
"USEP","04-Jul-2023","48","140.16","0.00","6353.559","-","0.000"
"USEP","05-Jul-2023","1","287.23","0.00","6225.705","-","0.000"
"USEP","05-Jul-2023","2","228.77","0.00","6099.507","-","0.000"
"USEP","05-Jul-2023","3","284.19","0.00","6005.664","-","0.000"
"USEP","05-Jul-2023","4","223.25","0.00","5934.145","-","0.000"
"USEP","05-Jul-2023","5","170.26","0.00","5883.312","-","0.000"
"USEP","05-Jul-2023","6","158.90","0.00","5819.284","-","0.000"
"USEP","05-Jul-2023","7","182.66","0.00","5813.454","-","0.000"
"USEP","05-Jul-2023","8","161.87","0.00","5793.330","-","0.000"
"USEP","05-Jul-2023","9","152.12","0.00","5767.556","-","0.000"
"USEP","05-Jul-2023","10","142.45","0.00","5760.389","-","0.000"
"USEP","05-Jul-2023","11","182.61","0.00","5839.049","-","0.000"
"USEP","05-Jul-2023","12","199.65","0.00","5981.644","-","0.000"
"USEP","05-Jul-2023","13","228.66","0.00","6157.895","-","0.000"
"USEP","05-Jul-2023","14","284.24","0.00","6331.194","-","0.000"
"USEP","05-Jul-2023","15","284.42","0.00","6498.678","-","0.000"
"USEP","05-Jul-2023","16","418.51","0.00","6722.815","-","0.000"
"USEP","05-Jul-2023","17","419.08","0.00","6919.105","-","0.000"
"USEP","05-Jul-2023","18","554.86","0.00","7053.866","-","0.000"
"USEP","05-Jul-2023","19","429.64","0.00","7137.323","-","0.000"
"USEP","05-Jul-2023","20","493.26","0.00","7158.977","-","0.000"
"USEP","05-Jul-2023","21","419.23","1103.25","7137.991","-","12.000"
"USEP","05-Jul-2023","22","419.24","0.00","7121.168","-","12.000"
"USEP","05-Jul-2023","23","419.21","2.43","7102.655","-","11.000"
"USEP","05-Jul-2023","24","339.94","1227.27","7060.341","-","11.000"
"USEP","05-Jul-2023","25","314.56","0.00","7028.007","-","0.000"
"USEP","05-Jul-2023","26","235.55","0.00","7002.978","-","0.000"
"USEP","05-Jul-2023","27","344.96","0.00","7070.923","-","0.000"
"USEP","05-Jul-2023","28","425.01","0.00","7123.342","-","0.000"
"USEP","05-Jul-2023","29","476.17","0.00","7142.934","-","0.000"
"USEP","05-Jul-2023","30","424.94","0.00","7141.671","-","0.000"
"USEP","05-Jul-2023","31","430.11","0.00","7144.280","-","5.000"
"USEP","05-Jul-2023","32","566.79","4500.00","7204.595","-","11.000"
"USEP","05-Jul-2023","33","2503.66","4500.00","7248.879","-","10.000"
"USEP","05-Jul-2023","34","500.85","132.00","7277.197","-","6.000"
"USEP","05-Jul-2023","35","500.85","12.75","7270.821","-","6.000"
"USEP","05-Jul-2023","36","500.85","83.93","7196.151","-","6.000"
"USEP","05-Jul-2023","37","500.85","12.38","7091.995","-","6.000"
"USEP","05-Jul-2023","38","418.86","8.18","7059.203","-","6.000"
"USEP","05-Jul-2023","39","365.51","3601.77","7040.173","-","6.000"
"USEP","05-Jul-2023","40","228.65","0.00","6982.999","-","0.000"
"USEP","05-Jul-2023","41","203.21","0.00","6948.925","-","0.000"
"USEP","05-Jul-2023","42","183.49","0.00","6920.203","-","0.000"
"USEP","05-Jul-2023","43","183.38","0.00","6834.968","-","0.000"
"USEP","05-Jul-2023","44","183.35","0.00","6669.879","-","0.000"
"USEP","05-Jul-2023","45","183.13","0.00","6581.080","-","0.000"
"USEP","05-Jul-2023","46","163.67","0.00","6531.827","-","0.000"
"USEP","05-Jul-2023","47","142.85","0.00","6389.944","-","0.000"
"USEP","05-Jul-2023","48","142.65","0.00","6164.927","-","0.000"
"USEP","06-Jul-2023","1","123.33","0.00","5960.223","-","0.000"
"USEP","06-Jul-2023","2","123.12","0.00","5851.474","-","0.000"
"USEP","06-Jul-2023","3","123.94","0.00","5834.944","-","0.000"
"USEP","06-Jul-2023","4","125.39","0.00","5781.790","-","0.000"
"USEP","06-Jul-2023","5","123.47","0.00","5739.550","-","0.000"
"USEP","06-Jul-2023","6","122.96","0.00","5670.666","-","0.000"
"USEP","06-Jul-2023","7","121.84","0.00","5629.922","-","0.000"
"USEP","06-Jul-2023","8","118.22","0.00","5602.219","-","0.000"
"USEP","06-Jul-2023","9","116.11","0.00","5583.730","-","0.000"
"USEP","06-Jul-2023","10","122.94","0.00","5643.867","-","0.000"
"USEP","06-Jul-2023","11","124.59","0.00","5727.358","-","0.000"
"USEP","06-Jul-2023","12","170.43","0.00","5882.616","-","0.000"
"USEP","06-Jul-2023","13","198.87","0.00","6052.406","-","0.000"
"USEP","06-Jul-2023","14","187.85","0.00","6227.181","-","0.000"
"USEP","06-Jul-2023","15","223.34","0.00","6436.200","-","0.000"
"USEP","06-Jul-2023","16","285.40","0.00","6669.621","-","0.000"
"USEP","06-Jul-2023","17","233.98","0.00","6838.442","-","0.000"
"USEP","06-Jul-2023","18","349.64","0.00","6933.905","-","0.000"
"USEP","06-Jul-2023","19","184.35","0.00","6967.508","-","0.000"
"USEP","06-Jul-2023","20","184.35","0.00","6987.079","-","0.000"
"USEP","06-Jul-2023","21","196.08","0.00","7027.510","-","0.000"
"USEP","06-Jul-2023","22","223.73","0.00","7044.577","-","0.000"
"USEP","06-Jul-2023","23","184.17","0.00","7008.117","-","0.000"
"USEP","06-Jul-2023","24","184.11","0.00","6914.170","-","0.000"
"USEP","06-Jul-2023","25","183.93","0.00","6860.946","-","0.000"
"USEP","06-Jul-2023","26","184.15","0.00","6904.806","-","0.000"
"USEP","06-Jul-2023","27","184.14","0.00","6916.853","-","0.000"
"USEP","06-Jul-2023","28","184.16","0.00","6982.567","-","0.000"
"USEP","06-Jul-2023","29","184.17","0.00","7053.817","-","0.000"
"USEP","06-Jul-2023","30","184.27","0.00","7076.356","-","0.000"
"USEP","06-Jul-2023","31","184.18","0.00","7064.055","-","0.000"
"USEP","06-Jul-2023","32","184.16","0.00","7063.255","-","0.000"
"USEP","06-Jul-2023","33","184.29","0.00","7085.505","-","0.000"
"USEP","06-Jul-2023","34","184.19","0.00","7057.445","-","0.000"
"USEP","06-Jul-2023","35","184.15","0.00","7014.126","-","0.000"
"USEP","06-Jul-2023","36","184.12","0.00","6992.298","-","0.000"
"USEP","06-Jul-2023","37","184.21","0.00","6964.272","-","0.000"
"USEP","06-Jul-2023","38","184.20","0.00","6944.228","-","0.000"
"USEP","06-Jul-2023","39","184.22","0.00","6933.881","-","0.000"
"USEP","06-Jul-2023","40","184.22","0.00","6940.943","-","0.000"
"USEP","06-Jul-2023","41","184.16","0.00","6932.067","-","0.000"
"USEP","06-Jul-2023","42","143.84","0.00","6884.146","-","0.000"
"USEP","06-Jul-2023","43","143.74","0.00","6820.823","-","0.000"
"USEP","06-Jul-2023","44","143.83","0.00","6702.318","-","0.000"
"USEP","06-Jul-2023","45","143.64","0.00","6542.871","-","0.000"
"USEP","06-Jul-2023","46","143.58","0.00","6400.217","-","0.000"
"USEP","06-Jul-2023","47","139.12","0.00","6250.943","-","0.000"
"USEP","06-Jul-2023","48","121.99","0.00","6091.694","-","0.000"
"USEP","07-Jul-2023","1","102.09","0.00","5925.681","-","0.000"
"USEP","07-Jul-2023","2","109.76","0.00","5820.238","-","0.000"
"USEP","07-Jul-2023","3","102.09","0.00","5762.124","-","0.000"
"USEP","07-Jul-2023","4","102.08","0.00","5707.434","-","0.000"
"USEP","07-Jul-2023","5","101.70","0.00","5668.906","-","0.000"
"USEP","07-Jul-2023","6","97.16","0.00","5592.189","-","0.000"
"USEP","07-Jul-2023","7","94.63","0.00","5548.086","-","0.000"
"USEP","07-Jul-2023","8","93.62","0.00","5533.578","-","0.000"
"USEP","07-Jul-2023","9","94.62","0.00","5544.920","-","0.000"
"USEP","07-Jul-2023","10","97.67","0.00","5590.867","-","0.000"
"USEP","07-Jul-2023","11","108.11","0.00","5678.846","-","0.000"
"USEP","07-Jul-2023","12","118.25","0.00","5840.471","-","0.000"
"USEP","07-Jul-2023","13","137.48","0.00","6018.248","-","0.000"
"USEP","07-Jul-2023","14","125.30","0.00","6184.628","-","0.000"
"USEP","07-Jul-2023","15","132.26","0.00","6360.288","-","0.000"
"USEP","07-Jul-2023","16","219.82","0.00","6560.524","-","0.000"
"USEP","07-Jul-2023","17","183.98","0.00","6750.980","-","0.000"
"USEP","07-Jul-2023","18","184.09","0.00","6836.558","-","0.000"
"USEP","07-Jul-2023","19","184.08","0.00","6900.477","-","0.000"
"USEP","07-Jul-2023","20","183.98","0.00","6927.022","-","0.000"
"USEP","07-Jul-2023","21","184.08","0.00","6969.028","-","0.000"
"USEP","07-Jul-2023","22","184.10","0.00","6976.816","-","0.000"
"USEP","07-Jul-2023","23","183.99","0.00","6937.414","-","0.000"
"USEP","07-Jul-2023","24","183.86","0.00","6875.627","-","0.000"
"USEP","07-Jul-2023","25","183.77","0.00","6817.781","-","0.000"
"USEP","07-Jul-2023","26","183.81","0.00","6805.570","-","0.000"
"USEP","07-Jul-2023","27","180.00","0.00","6787.405","-","0.000"
"USEP","07-Jul-2023","28","183.84","0.00","6881.601","-","0.000"
"USEP","07-Jul-2023","29","184.05","0.00","6988.198","-","0.000"
"USEP","07-Jul-2023","30","184.19","0.00","7043.732","-","0.000"
"USEP","07-Jul-2023","31","227.74","0.00","7094.342","-","0.000"
"USEP","07-Jul-2023","32","223.86","0.00","7086.534","-","0.000"
"USEP","07-Jul-2023","33","286.50","0.00","7207.419","-","0.000"
"USEP","07-Jul-2023","34","344.81","0.00","7274.003","-","0.000"
"USEP","07-Jul-2023","35","286.38","0.00","7194.880","-","0.000"
"USEP","07-Jul-2023","36","234.50","0.00","7079.631","-","0.000"
"USEP","07-Jul-2023","37","195.17","0.00","6981.294","-","0.000"
"USEP","07-Jul-2023","38","184.16","0.00","6931.251","-","0.000"
"USEP","07-Jul-2023","39","184.13","0.00","6916.277","-","0.000"
"USEP","07-Jul-2023","40","184.14","0.00","6923.215","-","0.000"
"USEP","07-Jul-2023","41","184.16","0.00","6909.443","-","0.000"
"USEP","07-Jul-2023","42","184.06","0.00","6857.536","-","0.000"
"USEP","07-Jul-2023","43","183.96","0.00","6777.544","-","0.000"
"USEP","07-Jul-2023","44","156.10","0.00","6638.792","-","0.000"
"USEP","07-Jul-2023","45","132.91","0.00","6491.262","-","0.000"
"USEP","07-Jul-2023","46","124.23","0.00","6348.986","-","0.000"
"USEP","07-Jul-2023","47","124.10","0.00","6213.738","-","0.000"
"USEP","07-Jul-2023","48","132.27","0.00","6128.681","-","0.000"
"USEP","08-Jul-2023","1","117.79","0.00","6045.866","-","0.000"
"USEP","08-Jul-2023","2","120.08","0.00","5953.643","-","0.000"
"USEP","08-Jul-2023","3","119.67","0.00","5810.019","-","0.000"
"USEP","08-Jul-2023","4","113.80","0.00","5752.894","-","0.000"
"USEP","08-Jul-2023","5","108.24","0.00","5702.772","-","0.000"
"USEP","08-Jul-2023","6","107.70","0.00","5647.317","-","0.000"
"USEP","08-Jul-2023","7","102.11","0.00","5610.822","-","0.000"
"USEP","08-Jul-2023","8","100.68","0.00","5568.055","-","0.000"
"USEP","08-Jul-2023","9","97.65","0.00","5535.308","-","0.000"
"USEP","08-Jul-2023","10","97.14","0.00","5522.674","-","0.000"
"USEP","08-Jul-2023","11","94.23","0.00","5556.579","-","0.000"
"USEP","08-Jul-2023","12","97.12","0.00","5642.053","-","0.000"
"USEP","08-Jul-2023","13","98.52","0.00","5728.333","-","0.000"
"USEP","08-Jul-2023","14","99.89","0.00","5806.302","-","0.000"
"USEP","08-Jul-2023","15","100.44","0.00","5887.054","-","0.000"
"USEP","08-Jul-2023","16","111.96","0.00","6009.973","-","0.000"
"USEP","08-Jul-2023","17","174.84","0.00","6157.497","-","0.000"
"USEP","08-Jul-2023","18","184.11","0.00","6257.533","-","0.000"
"USEP","08-Jul-2023","19","124.45","0.00","6320.627","-","0.000"
"USEP","08-Jul-2023","20","124.45","0.00","6351.491","-","0.000"
"USEP","08-Jul-2023","21","124.54","0.00","6408.139","-","0.000"
"USEP","08-Jul-2023","22","124.64","0.00","6432.577","-","0.000"
"USEP","08-Jul-2023","23","124.54","0.00","6408.845","-","0.000"
"USEP","08-Jul-2023","24","124.47","0.00","6345.651","-","0.000"
"USEP","08-Jul-2023","25","124.46","0.00","6312.705","-","0.000"
"USEP","08-Jul-2023","26","124.30","0.00","6289.098","-","0.000"
"USEP","08-Jul-2023","27","124.26","0.00","6271.882","-","0.000"
"USEP","08-Jul-2023","28","124.29","0.00","6287.875","-","0.000"
"USEP","08-Jul-2023","29","124.46","0.00","6331.387","-","0.000"
"USEP","08-Jul-2023","30","124.55","0.00","6374.492","-","0.000"
"USEP","08-Jul-2023","31","124.64","0.00","6391.887","-","0.000"
"USEP","08-Jul-2023","32","124.47","0.00","6332.148","-","0.000"
"USEP","08-Jul-2023","33","124.55","0.00","6344.001","-","0.000"
"USEP","08-Jul-2023","34","184.12","0.00","6508.742","-","0.000"
"USEP","08-Jul-2023","35","184.33","0.00","6557.443","-","0.000"
"USEP","08-Jul-2023","36","184.30","0.00","6495.949","-","0.000"
"USEP","08-Jul-2023","37","184.32","0.00","6512.723","-","0.000"
"USEP","08-Jul-2023","38","184.43","0.00","6555.316","-","0.000"
"USEP","08-Jul-2023","39","228.89","0.00","6605.185","-","0.000"
"USEP","08-Jul-2023","40","234.60","0.00","6634.910","-","0.000"
"USEP","08-Jul-2023","41","198.71","0.00","6641.515","-","0.000"
"USEP","08-Jul-2023","42","187.24","0.00","6654.308","-","0.000"
"USEP","08-Jul-2023","43","184.14","0.00","6619.066","-","0.000"
"USEP","08-Jul-2023","44","182.79","0.00","6561.006","-","0.000"
"USEP","08-Jul-2023","45","126.96","0.00","6461.949","-","0.000"
"USEP","08-Jul-2023","46","124.76","0.00","6387.593","-","0.000"
"USEP","08-Jul-2023","47","124.75","0.00","6304.177","-","0.000"
"USEP","08-Jul-2023","48","142.95","0.00","6211.148","-","0.000"
