"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","31-Jan-2023","26","140.78","0.00","6680.008","-","0.000"
"USEP","31-Jan-2023","27","146.79","0.00","6716.453","-","0.000"
"USEP","31-Jan-2023","28","150.28","0.00","6755.567","-","0.000"
"USEP","31-Jan-2023","29","150.32","0.00","6760.413","-","0.000"
"USEP","31-Jan-2023","30","151.78","0.00","6755.075","-","0.000"
"USEP","31-Jan-2023","31","201.59","0.00","6768.096","-","0.000"
"USEP","31-Jan-2023","32","194.21","0.00","6755.274","-","0.000"
"USEP","31-Jan-2023","33","130.83","0.00","6712.025","-","0.000"
"USEP","31-Jan-2023","34","125.76","0.00","6676.614","-","0.000"
"USEP","31-Jan-2023","35","121.39","0.00","6642.788","-","0.000"
"USEP","31-Jan-2023","36","116.80","0.00","6584.524","-","0.000"
"USEP","31-Jan-2023","37","116.31","0.00","6550.927","-","0.000"
"USEP","31-Jan-2023","38","116.32","0.00","6556.121","-","0.000"
"USEP","31-Jan-2023","39","117.41","0.00","6572.999","-","0.000"
"USEP","31-Jan-2023","40","116.86","0.00","6546.887","-","0.000"
"USEP","31-Jan-2023","41","126.97","0.00","6516.957","-","0.000"
"USEP","31-Jan-2023","42","117.94","0.00","6462.789","-","0.000"
"USEP","31-Jan-2023","43","115.18","0.00","6379.621","-","0.000"
"USEP","31-Jan-2023","44","154.37","0.00","6247.071","-","0.000"
"USEP","31-Jan-2023","45","123.62","0.00","6071.138","-","0.000"
"USEP","31-Jan-2023","46","112.71","0.00","5923.157","-","0.000"
"USEP","31-Jan-2023","47","112.05","0.00","5768.719","-","0.000"
"USEP","31-Jan-2023","48","106.80","0.00","5631.094","-","0.000"
