"INFORMATION TYPE","DATE","PERIOD","USEP ($/MWh)","LCP ($/MWh)","DEMAND (MW)","SOLAR(MW)","TCL(MW)"
"USEP","30-May-2023","40","486.04","0.00","7234.581","-","0.000"
"USEP","30-May-2023","41","455.98","0.00","7219.188","-","0.000"
"USEP","30-May-2023","42","445.91","0.00","7194.309","-","0.000"
"USEP","30-May-2023","43","418.33","0.00","7129.833","-","0.000"
"USEP","30-May-2023","44","353.86","0.00","7012.725","-","0.000"
"USEP","30-May-2023","45","383.74","0.00","6874.106","-","0.000"
"USEP","30-May-2023","46","333.72","0.00","6738.565","-","0.000"
"USEP","30-May-2023","47","341.54","0.00","6597.089","-","0.000"
"USEP","30-May-2023","48","231.25","0.00","6453.416","-","0.000"
"USEP","31-May-2023","1","487.74","0.00","6309.326","-","0.000"
"USEP","31-May-2023","2","429.84","0.00","6187.590","-","0.000"
"USEP","31-May-2023","3","383.51","0.00","6084.120","-","0.000"
"USEP","31-May-2023","4","335.99","0.00","6031.791","-","0.000"
"USEP","31-May-2023","5","283.37","0.00","5978.110","-","0.000"
"USEP","31-May-2023","6","213.00","0.00","5914.414","-","0.000"
"USEP","31-May-2023","7","304.80","0.00","5884.992","-","0.000"
"USEP","31-May-2023","8","304.61","0.00","5871.131","-","0.000"
"USEP","31-May-2023","9","280.92","0.00","5866.807","-","0.000"
"USEP","31-May-2023","10","304.60","0.00","5892.516","-","0.000"
"USEP","31-May-2023","11","363.38","0.00","5950.859","-","0.000"
"USEP","31-May-2023","12","383.36","0.00","6076.158","-","0.000"
"USEP","31-May-2023","13","383.38","0.00","6246.947","-","0.000"
"USEP","31-May-2023","14","427.18","0.00","6401.310","-","0.000"
"USEP","31-May-2023","15","332.69","0.00","6558.457","-","0.000"
"USEP","31-May-2023","16","394.23","0.00","6768.578","-","0.000"
"USEP","31-May-2023","17","434.34","0.00","6948.120","-","0.000"
"USEP","31-May-2023","18","404.43","0.00","7045.179","-","0.000"
"USEP","31-May-2023","19","383.68","0.00","7110.634","-","0.000"
"USEP","31-May-2023","20","383.78","0.00","7121.140","-","0.000"
"USEP","31-May-2023","21","353.75","0.00","7102.011","-","0.000"
"USEP","31-May-2023","22","364.93","0.00","7109.988","-","0.000"
"USEP","31-May-2023","23","383.79","0.00","7122.388","-","0.000"
"USEP","31-May-2023","24","353.03","0.00","7086.122","-","0.000"
"USEP","31-May-2023","25","312.68","0.00","7005.036","-","0.000"
"USEP","31-May-2023","26","302.81","0.00","6956.236","-","0.000"
"USEP","31-May-2023","27","345.30","0.00","7056.650","-","0.000"
"USEP","31-May-2023","28","404.67","0.00","7193.822","-","0.000"
"USEP","31-May-2023","29","445.75","0.00","7243.069","-","0.000"
"USEP","31-May-2023","30","394.46","2174.23","7185.684","-","11.000"
"USEP","31-May-2023","31","383.81","1897.70","7142.967","-","11.000"
"USEP","31-May-2023","32","363.37","1364.76","7122.067","-","51.000"
"USEP","31-May-2023","33","404.69","2250.70","7199.306","-","51.000"
"USEP","31-May-2023","34","486.17","1119.87","7253.892","-","40.000"
"USEP","31-May-2023","35","496.85","2145.02","7233.988","-","40.000"
"USEP","31-May-2023","36","507.39","2274.82","7183.338","-","45.000"
"USEP","31-May-2023","37","504.02","2420.86","7153.831","-","45.000"
"USEP","31-May-2023","38","545.62","2006.89","7170.471","-","45.000"
"USEP","31-May-2023","39","588.13","4500.00","7206.787","-","45.000"
"USEP","31-May-2023","40","588.21","4500.00","7200.813","-","45.000"
"USEP","31-May-2023","41","537.20","2417.03","7186.454","-","45.000"
"USEP","31-May-2023","42","522.56","0.00","7210.834","-","0.000"
"USEP","31-May-2023","43","467.31","0.00","7136.577","-","0.000"
"USEP","31-May-2023","44","434.62","0.00","7010.046","-","0.000"
"USEP","31-May-2023","45","455.95","0.00","6919.383","-","0.000"
"USEP","31-May-2023","46","437.78","0.00","6837.045","-","0.000"
"USEP","31-May-2023","47","434.25","0.00","6703.302","-","0.000"
"USEP","31-May-2023","48","353.43","0.00","6569.937","-","0.000"
